DHSID_EA,women_edu
PH-2003-4#-00000224,9.533333333333331
PH-2003-4#-00000480,11.77777777777778
PH-2008-5#-00000191,12.0
PH-2008-5#-00000287,8.333333333333334
PH-2017-7#-00001009,10.307692307692308
PH-2008-5#-00000316,
PH-2003-4#-00000585,12.307692307692308
PH-2003-4#-00000041,9.19047619047619
PH-2003-4#-00000627,10.357142857142858
PH-2017-7#-00000272,13.625
PH-2003-4#-00000590,11.0
PH-2003-4#-00000144,7.285714285714286
PH-2008-5#-00000035,14.375
PH-2003-4#-00000107,12.571428571428571
PH-2017-7#-00000611,12.391304347826088
PH-2003-4#-00000068,9.866666666666667
PH-2008-5#-00000402,4.166666666666667
PH-2008-5#-00000107,13.571428571428571
PH-2017-7#-00000246,13.12
PH-2003-4#-00000349,11.346153846153848
PH-2003-4#-00000624,12.5
PH-2017-7#-00001100,11.04
PH-2003-4#-00000574,13.571428571428571
PH-2017-7#-00000398,12.25
PH-2003-4#-00000334,8.428571428571429
PH-2008-5#-00000050,15.8
PH-2017-7#-00000416,12.142857142857142
PH-2017-7#-00000521,11.181818181818182
PH-2003-4#-00000589,8.285714285714286
PH-2017-7#-00000133,10.8
PH-2017-7#-00000715,12.666666666666666
PH-2003-4#-00000578,7.833333333333333
PH-2008-5#-00000345,13.5
PH-2003-4#-00000348,11.894736842105264
PH-2017-7#-00000377,12.375
PH-2008-5#-00000506,7.095238095238095
PH-2008-5#-00000292,10.578947368421051
PH-2003-4#-00000405,9.6
PH-2008-5#-00000133,
PH-2008-5#-00000075,10.833333333333334
PH-2003-4#-00000513,11.86
PH-2017-7#-00000581,12.764705882352942
PH-2003-4#-00000314,7.166666666666667
PH-2017-7#-00000257,12.941176470588236
PH-2017-7#-00000211,12.766666666666667
PH-2017-7#-00000754,11.272727272727272
PH-2008-5#-00000105,11.625
PH-2017-7#-00000281,11.176470588235292
PH-2008-5#-00000284,13.916666666666666
PH-2003-4#-00000620,10.5
PH-2008-5#-00000020,
PH-2008-5#-00000090,
PH-2017-7#-00000288,10.571428571428571
PH-2017-7#-00000250,11.941176470588236
PH-2017-7#-00000663,9.176470588235292
PH-2008-5#-00000303,10.8
PH-2008-5#-00000336,9.761904761904765
PH-2008-5#-00000047,9.636363636363637
PH-2003-4#-00000674,9.833333333333334
PH-2003-4#-00000763,3.0
PH-2008-5#-00000720,6.909090909090909
PH-2003-4#-00000483,9.909090909090908
PH-2003-4#-00000281,9.75
PH-2003-4#-00000141,9.225806451612904
PH-2008-5#-00000248,13.125
PH-2008-5#-00000459,8.727272727272727
PH-2008-5#-00000460,10.1
PH-2008-5#-00000036,12.423076923076923
