DHSID_EA,asset_index,sanitation_index,water_index,women_edu
AL-2008-5#-00000032,2.9157539316758903,4.823529411764706,5.0,10.476190476190476
AL-2008-5#-00000033,2.725657259061819,4.666666666666667,4.6,9.428571428571429
AL-2017-7#-00000301,,,,14.2
AL-2017-7#-00000259,,,,8.703703703703704
AL-2008-5#-00000298,1.5198028468039375,3.684210526315789,3.5789473684210527,8.952380952380953
AL-2008-5#-00000023,0.6828065266732242,3.5789473684210527,2.263157894736842,8.0
AL-2008-5#-00000295,2.6757513975080727,5.0,3.736842105263158,10.466666666666669
AL-2008-5#-00000440,2.2485808680392894,4.705882352941177,3.0,9.6875
AL-2017-7#-00000407,,,,9.555555555555555
AL-2017-7#-00000408,,,,11.636363636363637
AL-2008-5#-00000169,2.1632042916973933,4.421052631578948,4.2105263157894735,11.5
AL-2017-7#-00000069,,,,11.806451612903226
AL-2008-5#-00000285,3.3195459310610853,4.882352941176471,5.0,11.227272727272728
AL-2017-7#-00000376,,,,14.91304347826087
AL-2017-7#-00000242,,,,13.8
AL-2017-7#-00000091,,,,10.241379310344827
AL-2017-7#-00000523,,,,12.058823529411764
AL-2017-7#-00000315,,,,14.92
AL-2017-7#-00000344,,,,11.65
AL-2017-7#-00000518,,,,13.51851851851852
AL-2017-7#-00000379,,,,11.894736842105264
AL-2017-7#-00000025,,,,12.941176470588236
AL-2008-5#-00000045,2.312064761068175,4.166666666666667,5.0,9.04
AL-2008-5#-00000038,1.965775295745092,3.8461538461538463,4.923076923076923,7.7
AL-2017-7#-00000236,,,,14.0
AL-2017-7#-00000323,,,,13.28
AL-2017-7#-00000327,,,,12.8
AL-2017-7#-00000425,,,,12.75
AL-2008-5#-00000104,3.2466541852890853,5.0,5.0,11.2
AL-2008-5#-00000336,2.38113886487689,4.55,4.35,8.818181818181818
AL-2008-5#-00000422,0.9884932025008006,4.315789473684211,1.7894736842105263,9.818181818181818
AL-2008-5#-00000304,0.9480397447378804,4.0588235294117645,2.7058823529411766,8.28
AL-2008-5#-00000294,0.9180858868334716,4.105263157894737,2.0,8.846153846153847
AL-2017-7#-00000456,,,,11.88888888888889
AL-2008-5#-00000307,2.610551776172893,4.588235294117647,4.529411764705882,8.666666666666666
AL-2017-7#-00000149,,,,10.77777777777778
AL-2008-5#-00000334,3.0768760842988683,5.0,5.0,13.444444444444445
AL-2008-5#-00000048,2.404401979087755,4.411764705882353,5.0,8.25
AL-2017-7#-00000150,,,,7.56
AL-2017-7#-00000599,,,,17.666666666666668
AL-2017-7#-00000616,,,,14.23076923076923
AL-2017-7#-00000649,,,,13.052631578947368
AL-2017-7#-00000067,,,,12.25
AL-2017-7#-00000026,,,,15.105263157894736
AL-2017-7#-00000391,,,,13.863636363636363
AL-2008-5#-00000420,3.277066184798581,5.0,4.9,10.0
AL-2008-5#-00000044,2.4164401140241782,4.421052631578948,5.0,9.64
AL-2017-7#-00000078,,,,9.0
AL-2017-7#-00000400,,,,12.307692307692308
AL-2017-7#-00000483,,,,15.76923076923077
AL-2017-7#-00000516,,,,13.714285714285714
AL-2008-5#-00000379,3.1094382909384883,5.0,4.8,12.272727272727272
AL-2017-7#-00000141,,,,17.066666666666666
AL-2017-7#-00000353,,,,13.48
AL-2008-5#-00000306,1.6496252145297277,3.8,3.866666666666666,
AL-2008-5#-00000131,2.693436417455964,5.0,3.941176470588236,10.125
AL-2008-5#-00000163,3.152358381354018,5.0,4.764705882352941,11.857142857142858
AL-2008-5#-00000137,1.33318968448729,3.947368421052632,3.1052631578947367,9.85
AL-2017-7#-00000088,,,,5.0
AL-2008-5#-00000268,2.9086452554090374,4.789473684210527,5.0,9.25
AL-2017-7#-00000340,,,,11.63157894736842
AL-2017-7#-00000557,,,,7.571428571428571
AL-2008-5#-00000341,3.149858990269956,5.0,5.0,10.27777777777778
AL-2017-7#-00000592,,,,12.185185185185183
AL-2017-7#-00000678,,,,11.620689655172416
AL-2017-7#-00000519,,,,15.678571428571429
AL-2008-5#-00000070,3.3024533965696743,5.0,5.0,9.285714285714286
AL-2017-7#-00000664,,,,15.142857142857142
AL-2017-7#-00000332,,,,13.227272727272728
AL-2008-5#-00000448,2.9774152080696417,5.0,4.555555555555555,13.0
AL-2017-7#-00000309,,,,12.77777777777778
AL-2017-7#-00000305,,,,14.352941176470589
AL-2008-5#-00000278,2.578624447153026,4.5,4.35,9.107142857142858
AL-2008-5#-00000352,3.2637171101761706,5.0,5.0,12.714285714285714
AL-2008-5#-00000327,3.2315571985215352,5.0,5.0,12.181818181818182
AL-2008-5#-00000274,2.7990603566990697,5.0,4.466666666666667,10.727272727272728
AL-2017-7#-00000590,,,,17.0
AL-2017-7#-00000623,,,,15.833333333333334
AL-2008-5#-00000358,3.3033973107191583,5.0,4.666666666666667,12.0
AL-2017-7#-00000587,,,,17.0
AL-2017-7#-00000600,,,,16.666666666666668
