DHSID_EA,asset_index,sanitation_index,water_index,women_edu
EG-2014-6#-00340605,2.982425105200027,5.0,5.0,13.083333333333334
EG-2005-5#-06070503,,,,10.833333333333334
EG-2014-6#-00470302,3.234665731244834,5.0,5.0,5.75
EG-2003-4Z-00570108,,,,8.0
EG-2008-5Z-00000744,,,,12.0
EG-2014-6#-00490108,2.957317022885433,5.0,5.0,15.0
EG-2000-4#-02980404,,,,14.857142857142858
EG-2005-5#-00710203,,,,14.625
EG-2003-4Z-00820208,,,,11.625
EG-2000-4#-00540504,,,,12.846153846153848
EG-2005-5#-00290503,,,,12.727272727272728
EG-2008-5Z-00001144,,,,4.333333333333333
EG-2008-5Z-00001020,,,,8.466666666666667
EG-2005-5#-06480101,,,,8.0625
EG-2008-5Z-00000776,,,,1.6363636363636365
EG-2014-6#-07500205,2.5833855109664348,4.904761904761905,4.857142857142857,7.086956521739131
EG-2000-4#-00260207,,,,3.8
EG-2003-4Z-03440208,,,,7.833333333333333
EG-2000-4#-01430301,,,,10.0
EG-2005-5#-00790101,,,,4.3
EG-2005-5#-03270502,,,,7.0
EG-2003-4Z-00290102,,,,15.142857142857142
EG-2005-5#-05540803,,,,7.666666666666667
EG-2008-5Z-00000201,,,,11.037037037037036
EG-2005-5#-01730201,,,,14.5
EG-2000-4#-01470101,,,,3.875
EG-2005-5#-05030101,,,,9.444444444444445
EG-2014-6#-08020104,3.195351336736827,5.0,5.0,
EG-2000-4#-02120201,,,,10.875
EG-2014-6#-00190510,2.873789635248908,5.0,5.0,15.428571428571429
EG-2014-6#-00370203,2.8358436141143013,5.0,5.0,
EG-2014-6#-04440601,2.948544658202932,5.0,5.0,14.285714285714286
EG-2008-5Z-00000623,,,,9.7
EG-2014-6#-00330405,2.8520139314633863,5.0,5.0,13.636363636363637
EG-2008-5Z-00001234,,,,6.8
EG-2005-5#-02720106,,,,7.1
EG-2014-6#-04480603,3.2359156015797743,5.0,5.0,7.5
