DHSID_EA,relevance_score,most_relevant_sentences
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Employment Generation and Empowerment is a government ministry of Rivers State, Nigeria formed in July 2003, with a goal to ""provide individual citizens with gainful employment and to empower them with skills to become self-reliant."""
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Finance is a government ministry of Rivers State, Nigeria that is charged with the responsibility of handling matters related to the finance administration of the state. The ministry's main goal is implementing government financial policies to ensure maximum productivity and positive impact on the lives of the citizens."
NG-2003-4Z-00000332,1.0,"Mission The ministry mission statement is: ""To prepare the youths for present and future challenges to achieve socio-cultural and economic well-being for selfless service, responsibility citizenship and effective leadership."""
NG-2003-4Z-00000332,1.0,"The ministry's mission is to ""ensure that Rivers State meets its energy needs through a sustainable framework that will support the state’s economic growth and provide its citizenry with services that meets their expectations as a fast growing economy"". Mandate The mandate of the Ministry of Power is: ""Create an enabling environment for rapid industrial and economic regeneration through quality and uninterrupted electricity supply."" Finally to create an enabling environment including the provision or incentives that will attract investors and resources to achieve the objectives earlier stated."
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Budget and Economic Planning is a government ministry of Rivers State, Nigeria responsible for drafting economic priorities and programmes of government as well as sporadic methods of implementation, with a view to improving the standard of living and quality of life of the citizenry."
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Social Welfare and Rehabilitation is a government ministry of Rivers State, Nigeria entrusted with the implementation of programs and the provision of social, rehabilitative services to improve the physical, social, emotional and economic well-being of the disadvantaged groups in the state."
NG-2018-7Z-00001130,1.0,"alt=Port Harcourt Pleasure Park - A sectional view|thumb|Port Harcourt Pleasure Park - A sectional view alt=Port Harcourt Pleasure Park - A sectional view|thumb|Port Harcourt Pleasure Park - A sectional view Port Harcourt PLEASURE PARK is a public recreation park in Niger-Delta's oil rich garden city of Port Harcourt, Rivers State, Nigeria. The park is serving as both a tourist destination and a revenue generator for the state, operated by an international staff of Julius Berger Nigeria Plc. After two years of its operation, precisely on 1 May 2019, the management of Julius Berger Nigeria Plc decided to take over complete operation of the Park by manning it with competent local and international staff tasked with the responsibility of ensuring that the park meets up with the original mission of serving as both a tourist destination and a revenue generator for the state."
NG-2018-7Z-00001202,1.0,"The Fair which is staged with the support and co-operation of the Federal and the State Governments covers all aspects of business and economic activities in Nigeria. Organizations partnered with the fair include the National directorate of employment, Nigerian business organisations, foreign organisations and governments, ECOWAS member states, diplomatic missions and trade representatives, federal and state government-owned companies, agencies, parastatals, research and educational institutions Nigerian celebrities are appointed as goodwill Ambassadors as part of measures to spice up the programme and Companies are allowed to make use of side attractions to source for patronage."
NG-2013-6Z-00000120,1.0,"Early rulers  The rulers were of the Etsu dynasty, with inheritance sometimes from father to son, sometimes from one brother to another. Etsu Abdullahi II (1926–1936) gained considerable power and wealth during his period of rule, including a collection of gold animals."
NG-2013-6Z-00000190,1.0,"A government inquiry later found that, while long-standing tensions existed between Boko Haram and the Nigerian Security forces, the immediate cause of the violence stemmed from a confrontation between a group of sect members and joint tax forces located at custom bridge Gamboru ward in the city of Maiduguri."
NG-2015-7#-00000019,1.0,"The farmers, who were inadequately compensated when the dam site was acquired, were destitute with the rainy season nearing its end and their corps destroyed."
NG-2013-6Z-00000641,1.0,Six of these appraisal wells were a success and encountered oil pay.
NG-2018-7Z-00001399,1.0,"A 2009 study of levels of urinary schistosomiasis in the Ibaro-Oyan and Abule Titun communities, which depend on the Oyan Dam for their livelihood, found high levels of infection due to use of untreated water."
NG-2013-6Z-00000865,1.0,"Amongst Iree's four perennial streams, River Egudu was the town's greatest asset because of its constant supply of water all year round."
NG-2003-4Z-00000123,1.0,"The student population has risen from 88 students in 2000 to about 15,000 students.the chancellor is Aliko Dangote   Courses and programs   Agricultural Economics and Extension Agricultural Engineering   Agricultural and Science Education  Animal Science   Architecture  Automotive Engineering   Biochemistry   Biology  Chemistry  Civic Engineering  Computer Science Crop Science   Education and Biology  Education and Chemistry  Education and Geography   Education and Mathematics   Education and Physics   Electrical Engineering   Environment Engineering  Forestry, Fisheries and Wildlife   Food Science and Technology  Geography  Geology  Health Education  Information and Communication Technology  Library and Information Science  Mathematics  Mechanical Engineering   Mechatronics Engineering   Microbiology   Physics  Science Libratory Technology  Statistics  Soil Science    Urban and Regional Planning  Water resources and Environment engineeringKUST Courses My school list."
NG-2010-6#-00000205,1.0,"The first attempt at privatising Egbin Power plant was in May 2007 when KEPCO Energy Resources offered to pay $280 million to acquire 51 per cent shares of the company. In early March 2016, the plant's management warned that it may have to close due to financial strains."
NG-2008-5#-00000493,1.0,"The Polytechnic Ibadan is also well known for its unique slogan written in Yoruba language as ""Ise loogun Ise"" which means 'Work (is) the medicine for poverty', a classical Yoruba adage  which stresses that hard work is the way out of poverty.thumb|Polyibadan   Curriculum  The institution offers a wide range of specialized short courses for the purpose of improving the vocational capabilities of technical and commercial workers."
NG-2013-6Z-00000830,1.0,"After the conquest of wild animals with greater security of life, farming activities expanded and Olipakala settlement enjoyed period of peace and prosperity. They were consulted on the matter of war and for the general prosperity of the town. The person of Ologere was regarded as the fountain of honour conferred chieftaincies and other honours on worthy sons and daughters of Ogere who must have made substantial contributions towards the economic, social and political growth of the community or have distinguished themselves in their respective professions that the Oba can be proud of them."
NG-2013-6Z-00000425,1.0,"Pre-colonial history Illo was one of the Northern Borgu Kingdoms, small but wealthy, and it fought a number of wars with its neighbors in the nineteenth century including the Samba War and conflicts with Gwandu of the Sokoto Caliphate.Adekunle, Julius."
NG-2018-7Z-00001224,1.0,CEO of NSIA also remarked that the Cancer Treatment Centre would service LUTH by improving “economic potential of healthcare investments in Nigeria” and it would “increase private sector participation”.
NG-2013-6Z-00000744,1.0,"Its main function is to advise the government on important policy issues, particularly those relating to the economic development of the state. Tamunopriye Nnah, Research Officer Mrs. Ruth C. Boms, Principal Confidential Secretary  References  External links Official website  Category:Government agencies established in 2007 Category:2007 establishments in Nigeria Category:2000s establishments in Rivers State Category:Organizations based in Port Harcourt Category:Economy of Rivers State Economic Advisory Council Category:Think tanks based in Nigeria Category:Political and economic think tanks based in Africa"
NG-2008-5#-00000378,2.0,"The Zambarama people (mostly traders) are frequent in  the market center every week and The district is largely rural, with approximately 90% of the population engaged in local agriculture hence subsistence agriculture is the economic norm in the Tatale Sangule district."
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Water Resources and Rural Development (RSMWRRD) is a government ministry of Rivers State, Nigeria entrusted with the management of water resources and promotion of socio-economic development of rural areas in the state. Mandate To formulate water resource policies and monitor the implementation of such policies in the state. To source, analyse, store and disseminate information on the water resource data in the state. To set standards, regulate, supervise and control the use of all water resources in the state."
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Commerce and Industry is a government ministry of Rivers State, Nigeria that is charged with the responsibility of dealing with matters that have to do with commerce, industry and cooperative, as well as to accelerate the economic and commercial development of the state."
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Culture and Tourism is a government ministry of Rivers State, Nigeria entrusted with the formulation and implementation of policies to promote culture and tourism with a view to stimulating economic growth in the state. Vision The Ministry of Culture and Tourism states that its vision (and mission) is:  To promote the diverse cultural heritage of Rivers’ people and to identify and develop the tourism potentials of the State as a means of  job creation, wealth generation as well inculcating pride and dignity in our local art work and cultural values. To reawaken interest and active participation of all stakeholders in the development of Rivers State culture towards economic well being of the people."
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Energy and Natural Resources is a government ministry of Rivers State, Nigeria in charge of monitoring, controlling and regulating activities related to energy and natural resources in the state. See also  List of government ministries of Rivers State  Energy and Natural Resources Rivers State Category:Ministries established in 2003 Category:2003 establishments in Nigeria Category:2000s establishments in Rivers State Category:Natural resources ministries Category:Energy in Rivers State"
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Employment Generation and Empowerment is a government ministry of Rivers State, Nigeria formed in July 2003, with a goal to ""provide individual citizens with gainful employment and to empower them with skills to become self-reliant."""
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Finance is a government ministry of Rivers State, Nigeria that is charged with the responsibility of handling matters related to the finance administration of the state. The ministry's main goal is implementing government financial policies to ensure maximum productivity and positive impact on the lives of the citizens."
NG-2003-4Z-00000332,1.0,"Mission The ministry mission statement is: ""To prepare the youths for present and future challenges to achieve socio-cultural and economic well-being for selfless service, responsibility citizenship and effective leadership."""
NG-2003-4Z-00000332,1.0,"The ministry's mission is to ""ensure that Rivers State meets its energy needs through a sustainable framework that will support the state’s economic growth and provide its citizenry with services that meets their expectations as a fast growing economy"". Mandate The mandate of the Ministry of Power is: ""Create an enabling environment for rapid industrial and economic regeneration through quality and uninterrupted electricity supply."" Finally to create an enabling environment including the provision or incentives that will attract investors and resources to achieve the objectives earlier stated."
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Budget and Economic Planning is a government ministry of Rivers State, Nigeria responsible for drafting economic priorities and programmes of government as well as sporadic methods of implementation, with a view to improving the standard of living and quality of life of the citizenry."
NG-2003-4Z-00000332,1.0,"The Rivers State Ministry of Social Welfare and Rehabilitation is a government ministry of Rivers State, Nigeria entrusted with the implementation of programs and the provision of social, rehabilitative services to improve the physical, social, emotional and economic well-being of the disadvantaged groups in the state."
NG-2018-7Z-00001130,1.0,"alt=Port Harcourt Pleasure Park - A sectional view|thumb|Port Harcourt Pleasure Park - A sectional view alt=Port Harcourt Pleasure Park - A sectional view|thumb|Port Harcourt Pleasure Park - A sectional view Port Harcourt PLEASURE PARK is a public recreation park in Niger-Delta's oil rich garden city of Port Harcourt, Rivers State, Nigeria. The park is serving as both a tourist destination and a revenue generator for the state, operated by an international staff of Julius Berger Nigeria Plc. After two years of its operation, precisely on 1 May 2019, the management of Julius Berger Nigeria Plc decided to take over complete operation of the Park by manning it with competent local and international staff tasked with the responsibility of ensuring that the park meets up with the original mission of serving as both a tourist destination and a revenue generator for the state."
NG-2003-4Z-00000200,1.0,"The practice then being that inheritance are shared (na afo nne) according to wives. Awgbu is rich in ecology and well positioned to serve as melting point for Eco Tourism. Economy Awgbu economy is largely dependent on trading in various items, it ever booming hospitality sector, farming activities and it very popular palm wine retailing as major source of income."
NG-2018-7Z-00000181,1.0,Early in 2010 the state government sacked the chairman of the local government area and set up a commission of inquiry to probe the council's financial undertakings during his term in office.
NG-2013-6Z-00000786,1.0,The AAIB reported there was no documented evidence that the crew performed the mandatory cockpit resource management training.
NG-2018-7Z-00000528,2.0,"During the 2016 edition celebrated in a 'lowkey', the Kaduna State government promised a partnership with the Gworok community in development tourism in the area, in a bid to opening up avenues for income generation and employment creation."
NG-2018-7Z-00000528,2.0,"During the 2016 edition celebrated in a 'lowkey', the Kaduna State government promised a partnership with the Gworok community in development tourism in the area, in a bid to opening up avenues for income generation and employment creation."
NG-2013-6Z-00000575,1.0,"They further recommended that a provisional council be established to ""draw upon the technical and consultative resources available throughout the world for help in planning the institution"". The provisional council, authorised by the Eastern Nigeria Legislature, was appointed by the Governor in Council in April 1959, and given necessary financial and administrative powers to build a sound university. Most of the projects are nearing completion, but it is pertinent to note that some too, have fallen short of completion due to lack of finances and the Government's reluctance to fund private research."
NG-2008-5#-00000814,1.0,"The capital city is Asaba, located at the northern end of the state, with an estimated area of , while Warri is the economic nerve center of the state and also the most populated. Past & present administrations 300px|thumb|Legislative house Ifeanyi Okowa - 29 May 2015 to date (PDP) Emmanuel Uduaghan - 29 May 2007 to 29 May 2015 (PDP) James Ibori - 29 May 1999 to 29 May 2007 (PDP) Walter Feghabo - 12 August 1998 to 29 May 1999 (Military) John Dungs - 22 August 1996 to 12 August 1998 (Military) Ibrahim Kefas - 26 September 1994 to 22 August 1996 (Military) Bassey Asuquo - 10 December 1993 to 26 September 1994 (Military) Abdulkadir Shehu - 17 November 1993 - 10 December 1993 (Military) Luke Chijiuba Ochulor - 28 August 1991 - January 1992 (Military) Felix Ibru - January 1992 - November 1993 (SDP)  Local Government Areas  Delta State consists of 25 Local Government Areas (shown with 2006 population figures):   Delta Central Senatorial District  1,575,738   Delta North Senatorial District  1,293,074   Delta South Senatorial District  1,229,282 Ethiope East  200,942    Aniocha North 104,062   Bomadi  86,016 Ethiope West  202,712    Aniocha South  142,045    Burutu  207,977 Okpe  128,398    Ika North East  182,819    Isoko North  143,559 Sapele  174,273    Ika South  167,060    Isoko South  235,147 Udu  142,480    Ndokwa East  103,224    Patani  67,391 Ughelli North  320,687    Ndokwa West  150,024    Warri North  136,149 Ughelli South  212,638    Oshimili North  118,540    Warri South  311,970 Uvwie  188,728    Oshimili South  150,032    Warri South West  116,538       Ukwuani  119,034       Local Governments/languages Languages of Delta State listed by LGA:   LGA  Languages Aniocha North   Igbo Aniocha South  Igbo Burutu  Izon Bomadi  Izon Ethiope East  Urhobo, Ethiope West  Urhobo Ika North  Ika Ika South  Ika Isoko North  Isoko Isoko South  Isoko Ndokwa East  Ukwuani Isoko Ndokwa West  Ukwuani Oshimili North  Igbo Oshimili South  Igbo Okpe  Urhobo Patani  Izon, Urhobo Sapele  Urhobo,  Udu  Urhobo, Ughelli North  Urhobo Ughelli South  Urhobo Ukwuani  Ukwuani Uvwie  Urhobo,  Warri North  Itsekiri, Izon Warri South  Urhobo, Itsekiri,Izon Warri South West  Izon, Itsekiri   Natural resources   There are various solid mineral deposits within the state - industrial clay, silica, lignite, kaolin, tar sand, decorative rocks, limestone, etc. Godwin Emefiele present CBN Governor Olorogun O'tega Emerhor, Nigerian financial industry leader and politician."
NG-2008-5#-00000251,2.0,"Staff salaries were reduced rapidly in cost-of-living terms, and funding for facilities, library acquisitions, and other necessary resources was abruptly curtailed."
NG-2003-4Z-00000245,1.0,The park was initiated by private sector investors in the 2010s based on economic development funding from Lagos State Government.
NG-2015-7#-00000181,1.0,"History The Trans Wonderland project was initiated in 1987 by the incumbent military Governor at the time: colonel Adetunji Olurin, while construction of the park began in August 1988,following the financial support from the subsequent Governor, Colonel Sasaenia Adedeji Oresanya."
NG-2018-7Z-00001013,1.0,"The institution was established in 1973 with the vision to be a centre for excellence for the girl child through the provision of opportunities for students to develop their full, all-around potential through a rich academic programme combined with a variety of co-curricular activities."
NG-2018-7Z-00001102,1.0,"The division interfaces with various organisations and institutions which have one form of business or the other with students and facilitates scholarships, vacation jobs, employment and admission into higher degrees for the students."
NG-2018-7Z-00001055,1.0,"The main economic activities of the town is agriculture ranging from cassava production, plantain, yam, starch, palm oil, fish, timber etc."
NG-2013-6Z-00000783,1.0,"In 2011, the Lagos State Government appointed Stanbic IBTC Bank as financial adviser for then airport project with a proposed 2012 opening."
NG-2003-4Z-00000282,1.0,+Ako ruling houseImose ruling houseIlerio ruling houseAgbo ile AkegunAgbo ile Olowu (Oke)Agbo ile Olowu (Odo)Agbo ile Obanla (Odowo)Agbo ile OlojudoAgbo ile OdunmorunAgbo ile AsabaAgbo ile TemidireAgbo ile OsoloAgbo ile Akerele (Itiwo)Agbo ile Aro (Itiwo)Agbo ile ArodeAgbo ile ArodeAgbo ile OrudiAgbo ile ObeAgbo ile OtuokoAgbo ile LoriawoAgbo ile OisabaAgbo ile AbaAgbo ile olomuAgbo ile GbolaasaAgbo ile Ilerio(Odo ese)Agbo ile Saade (Tasan)Agbo ile Osun (Odoba)Agbo ile Osun (Odowo)Agbo ile AgbeluAgbo ile EjemuAgbo ile JadumesiAgbo ile Ejemu-iwaAgbo ile ArapateAgbo ile OegeAgbo ile OpeforisowoAgbo ile Obanla (Odoba)Agbo ile OdofinAgbo ile OnirangunsinAgbo ile Obaala(Abolubode)Agbo ile ObajimoAgbo ile LadeAgbo ile Alara(Adubi obi)Agbo ile Saloro (Ajedun)Agbo ile Loja-okeAgbo ile Odole (Oke-iro)Igba ile Iroko (Ariyibi)Agbo ile Alara (Gbogberin)Agbo ile AsaolAgbo ile OrisogodoAgbo ile InurinAgbo ile Lerio (ijana-oke)Agbo ile Oosinkin (Lokunmuyi)Agbo ile AdigboAgbo ile OkileAgbo ile Lejua FaroAgbo ile Lejua AtaAgbo ile LesoganAgbo ile AlagboAgbo ile OdioAgbo ile OjanAgbo ile Lejua (Oke-iro)Agbo ile AsigiAgbo ile OloroAgbo ile LodeAgbo ile ObiunAgbo ile Lerio imotaAgbo ile Odole (Odobi)Agbo ile Aworo OniAgbo ile Onire   Economy  The major economic source in Imesi-ile come through farming and agriculture.
NG-2018-7Z-00000853,1.0,"Farming is also a key feature of the economic activities undertaken by the people of Abayi Okoroato with crops such as yam, cassava, cocoyam, and vegetables grown in large quantities within the area. Palm oil production is one of the key source of income for the people of Abayi Okoroato. Except for personal palm plantations, all palm trees belong to the village, and is sold out to outsiders or the villagers to generate revenue for the Village   Dominant churches  The dominant churches in Abayi Okoroato are mostly the orthodox churches, including, Seventh day Adventist church (S.D.A)."
NG-2013-6Z-00000689,1.0,"NKWELLE-EZUNAKA: Nkwele, son of Ezunaka (a wealthy craft artist)."
NG-2013-6Z-00000365,1.0,"Economy Among popular economic and commercial activities in Dala are dyeing, black smith, local bread making, pot making, farming, fishing, shoe making and other commercial undertakings."
NG-2010-6#-00000165,1.0,"These two ocean currents interact, creating huge foamy breakers which constantly advance towards the shore, and building submarine shoals rich in fish, shrimps, and a wide variety of other marine life forms. However, the area has aroused considerable interest from oil companies in the light of the discovery of rich reserves of high grade crude oil in Nigeria. In October 2012, China Petroleum & Chemical Corporation announced it had discovered new oil and gas resources in the Bakassi region.Addax Petroleum Discovers New Oil, Gas Resources in Cameroon , MenaFN.com, 10 October 2012  History During the Scramble for Africa, Queen Victoria signed a Treaty of Protection with the King and Chiefs of Akwa Akpa, known to Europeans as Old Calabar on 10 September 1884."
NG-2013-6Z-00000034,2.0,"As oil production and revenue rose, the Nigerian government became increasingly dependent on oil revenues and international commodity markets for budgetary and economic concerns.Watts, Michael (1987) State, Oil and Agriculture in Nigeria, Institute of International Studies, University of California, . It is a lower-middle-income economy, with its abundant supply of natural resources, well-developed financial, legal, communications, transport sectors and Nigerian Stock Exchange. The restoration of democracy and subsequent economic reforms have successfully put Nigeria back on track towards achieving its full economic potential. During the oil boom of the 1970s, Nigeria accumulated a significant foreign debt to finance major infrastructural investments. Nigeria used part of its oil profits to pay the residual 40%, freeing up at least $1.15 billion annually for poverty reduction programmes. Nigeria made history in April 2006 by becoming the first African country to completely pay off its debt (estimated $30 billion) owed to the Paris Club. This contrasts with the sixteen largest fields which produced 37.9% of Nigeria's petroleum at that time.Nigeria: The Political Economy of Oil  (Khan, Ahmad)  In addition to its petroleum resources, Nigeria also has a wide array of underexploited mineral resources which include natural gas, coal, bauxite, tantalite, gold, tin, iron ore, limestone, niobium, lead and zinc. Services And Tourism   Nigeria has a highly developed financial services sector, with a mix of local and international banks, asset management companies, brokerage houses, insurance companies and brokers, private equity funds and investment banks. In 2012, President Goodluck Jonathan said Nigerians should limit their number of children.Nigerian President Goodluck Jonathan urges birth control retrieved 2 July 2012  Millions of Nigerians have emigrated during times of economic hardship, primarily to Europe, North America and Australia. In reality, money is taken out instead, and/or large fees (which seem small in comparison with the imaginary wealth to be gained) are deducted. In 2003, the Nigerian Economic and Financial Crimes Commission was created to combat this and other forms of organised financial crime, and in some cases, it has succeeded in bringing the crime bosses to justice and even managing to return the stolen money to victims. Poverty   Nigeria poverty rates have gone down significantly in the 2010s because of economic growth. While as of May 4, 2020, 40% of Nigerians live in poverty, this number still shows the growth of the developing country, with a previously counted 61% of the population living in poverty in 2012. According to the U.S. Department of State, the most significant human rights problems are the use of excessive force by security forces, impunity for abuses by security forces, arbitrary arrests, prolonged pretrial detention, judicial corruption and executive influence on the judiciary, rape, torture and other cruel, inhuman or degrading treatment of prisoners, detainees and suspects; harsh and life‑threatening prison and detention centre conditions; human trafficking for prostitution and forced labour, societal violence and vigilante killings, child labour, child abuse and child sexual exploitation, domestic violence, discrimination based on ethnicity, region and religion."
NG-2013-6Z-00000784,1.0,"The mall is owned by Persianas Properties Limited (Part of the Persianas Group), promoted by Nigerian Businessman Tayo Amusan, a Nigerian property developer."
NG-2018-7Z-00000613,1.0,"So any interested investor can come and invest. presently the work is in progress at the site and when completed, the dry port would provide job opportunities as well as revenue to the government."
