DHSID_EA,relevance_score,most_relevant_sentences
IA-2015-7#-00311075,1.0,See also   Transport in Tiruchirappalli  Transport in Tamil Nadu   References    External links   Category:Bus stations in Tiruchirappalli Category:Transport infrastructure completed in 1979
IA-2015-7#-00311246,1.0,"The pool house, used for the pleasure of the royal family, was fed from the river through a water gate. The trenches in the fort are constructed in such a way that the water from the river fills it from the South side and joins the course downstream."
IA-2015-7#-00350400,1.0,"Notable Technologies Developed  Suri Transmission  Coil Expanding & Spreading Machine  Automatic submerged arc welding machine  Hydraulic Bolt Tensioner  Portable oxy-gas cutting machine  TIG cutting machine  Cable Making Machine  Calendar Sealing Machine  Hand Pump Attachable Iron Removal Plant  Swaraj 35 HP Tractor  Sonalika Tractor  Deep Sea-bed Mining System  Remotely Operated Vehicle  Spouted Bed Dryer  Fluidized Bed Dryer  50 TPD Oil Expeller  Placer Sand Mining System  Mark II Hand Pump   Rotillor   Single Spindle Automatic Turret Lathe  SPM for Automatic Reaming of Bores  Electric Slag Refining Plant   Friction Welding Machine & TIG Cutting Torch   Self Propelled Combine Harvester Inter Row Rotary Cultivator for Wide Row Crops  SPM for Manufacturing of Globoidal Cam Indexing Units  SCARA Manipulator of 60 kg Payload  Vision Guided Robotic System  Radio Frequency Quadruple (RFQ) LINAC  Design and Analysis of high ‘Q’ 75 MHz Radio Frequency (RF) Cavity for DRIFT Tube LINAC  Fluidised Bed Dryer for Oilseeds  1 TPD Oil Expeller  Epoxy Concrete Technology  Process Development for manufacture of ADI crankshaft for cars and single cylinder agricultural pump engines  Autonomous Underwater Vehicle (AUV-150)  Sub-Terrain Robot  All Terrain Robot  Five Axis µ-CNC Milling Machine  Reconfigurable Micro Factory Test Bed  600 Litre/Day Capacity Semi Continuous Type Biodiesel Plant  A Prepaid Smart Card Operated Electronic Energy Meter with Online Load Optimizer for Solar Power Application  Orientation Unit for a Fruit Sorting and Grading Machine  Mobile Bridge Inspection Unit  Pneumatic Precision Planter for Vegetables  Domestic Type Filtration unit for defluoridation of drinking water  Appropriate Mechanization Project at the Durgapur Steel Plant  Remotely Operated Vehicle (ROV): 500 m Depth Qualification  Design & development of Auitonomous Mobile Robot  Autonomous Intelligent Robotic Wheel Chair    Design and Development of Outdoor Mobile Robot  Teleoperated Rotary-Wing Aerial Robot (RWAR)  Colposcope- a Medical Device  Plasma Disposal of Plastic Waste and Generation of Syngas for Power Generation  Washing Unit for Freshly Harvested Ginger/Turmeric  Improved Cabinet Dryer for Ginger & Turmeric  Agricultural Implements  Krishi Shakti Tractor 10 HP Tractor  Soleckshaw-Solar Electric Rickshaw  Improved Iron Removal Plant  Solar Power Tree  Oxygen Enrichment Unit  Awards and Accolades  1961: Padma Shri, Recipient Shri Man Mohan SuriPadma Shri Awards (1960–69)  1962: Shanti Swarup Bhatnagar Prize for Science and Technology, Recipient Shri Man Mohan Suri  2003: ""We Think for India"" Award, Recipient, Dr. Gopal P. Sinha et al. This extension center of CMERI, Durgapur is now concentrating on precision farming, multi-cropping and productivity improvement of available land, that would lead to conservation of seed, water and fertilizer through the development of advanced farm machinery equipped with advanced sensors."
IA-2015-7#-00310073,1.0,"Other reliefs carved on the walls of the cave depict: an elderly person carrying a child on his shoulders, a village scene of cowherds milking a cow with the cow licking the calf; the gopis with water pots on their heads amidst a cowherd playing a flute; a woodcutter walking with an axe and a lady carrying a milk pot and a rolled mat or bundle of grass; and a child hugging her mother."
IA-2015-7#-00110111,1.0,"The Chief Minister of Gujarat performs the  'Pahind Vidhi' or the symbolic cleaning of the path for chariot of Jagannath for the rath yatra, after which the procession begins."
IA-2015-7#-00310053,1.0,"The central image of Murugan is uniquely depicted as Brahma-Shāstā, holding a kamandalu (water pot) and prayer beads of Rudrāksha."
IA-2015-7#-00201017,1.0,"Social initiatives   Controversy   On 14 March 2013, the police and trustees of the Dr Antonio Da Silva High School were investigating allegations that a six-year-old Class I student was handcuffed with a cycle-lock chain, paraded before students of various classrooms and made to clean a toilet room."
IA-2015-7#-00200464,3.0,"Water Tanks  There are a few water tanks atop the fort, water from the tanks near Store house is not potable as they are open all the year round."
IA-2015-7#-00200659,1.0,"The following courses are offered:  Civil Engineering  Mechanical Engineering  Sister Institutes  Vishwakarma Institute of Information Technology  Vishwakarma University  Vishwakarma Institute of Technology  Vishwakarma Institute of Management  Professional Chapters  National Programme on Technology Enhanced Learning (NPTEL)  The Indian Society for Technical Education (ISTE)  Computer Society of India  National Service Scheme  SAEINDIA  Quality Circle Forum of India  Entrepreneur Development Cell  Industry Advisory Board  Computer IAB  Civil IAB  Mechanical IAB  Facilities  NPTEL Video  Digital Library DELNET  Gym  Basket court  Online student's fee payment  Free Wi-fi  Sports facility  Bus Facility from Aundh, Bhosari, Khopoli, Lonavala, Katraj, Kamshet Station  Hostel  36 Mbps Internet Leased Line  Reprographic Facility  260 kVA Back-up Generator  Doctor on call  Library  Vehicle parking  Computer Centre  Telephone  Filtered drinking water  Seminar halls  Extension activities  Laxmi Sharda Skills courses under PMKVY  Yashwantrao Chavan Maharashtra Open University (YCMoU) Courses  Extra-curricular activities  SRTTC-FoE organizes an annual social gathering, ""Sneh-Suman"", every year."
IA-2015-7#-00250256,1.0,The college has provided complete infrastructure for the effective functioning of the cell.
IA-2015-7#-00311206,1.0,"Again sites at Devadhanam, Corporation garbage dump at Ariyamangalam and Defence land in Mannarpuram were suggested. For the  site at Devadhanam, the Tamil Nadu Pollution Control Board refused to issue a mandatory No Objection certificate due to the proximity of the Cauvery river and a possible pollution in future and so as the farmers and residents of the area opposed the move for same reason and went to court. See also  Central Bus Station, Kumbakonam Transport in Tiruchirappalli  Transport in Tamil Nadu   References    External links   Tiruchirappalli City Municipal Corporation  TNSTC Online Ticket Booking  KSRTC Online Ticket Booking  Category:Bus stations in Tiruchirappalli Category:Transport infrastructure completed in 1970"
IA-2015-7#-00310440,1.0,The same double line infrastructure completed extends up to R.S.
IA-2015-7#-00110236,1.0,Rain water harvesting and soil-moisture conservation. Thrust areas [[File:A view on Sams sand dunes.JPG|thumb|Sand dune in Rajasthan]]  To develop techniques for rainwater harvesting in arid areas.
IA-2015-7#-00160738,2.0,"There is a continuous stream of water that flows out of the Nandi’s mouth, which is considered to be holy water, referred to as ‘Tirtha’ in Kannada. This water was then channelled to a Kalyani (stepped tank) which is at a lower level such that excess water flowed onto a well found in the garden in front of the southern entrance of the temple. thumb|Water flowing out of Nandi’s mouth and falling on Linga  Source of the water  The source of the water flowing out of the Nandi’s mouth is from the excess outflow from the Sankey Tankhttp://www.bfirst.in/category/critcolumns/kadu-mallikarjuna-temple-429565  Other Shrines in the structure There is a small shrine dedicated to Ganesha, located in the corridor towards the left of the Shivaling."
IA-2015-7#-00340160,1.0,Here is very famous dam named as 'Tumariya Dam' which is used for irrigation of crops and for fishing and also a Tourist Attaraction.
IA-2015-7#-00201175,1.0,"One of the cisterns bears clean water. Three large cisterns can be seen on this route, one of which is clogged and the other two contain water. This water can be used for drinking."
IA-2015-7#-00051728,1.0,See also          List of road–rail bridges  List of longest bridges above water in India  Loknayak Ganga Path  Kacchi Dargah–Bidupur bridge  Digha–Sonpur Bridge  References  External links  Category:Bridges in Bihar Category:Patna district Category:Saran district Category:Bridges over the Ganges Category:Road bridges in India
IA-2015-7#-00160955,3.0,"Recent clearance in the area has laid bare series of interconnected rooms enclosing a spacious inner quadrangle this is provided with a frontal spacious pillared Verandah A pooja room, kitchen with, five burner oven in stone, stone platform in the bath room with well developed water supply system, a large closed verandah leading to a stepped tank provide an insight into the palace architecture of the place."
IA-2015-7#-00110571,3.0,"The Kharicut Canal Scheme which is one of the oldest irrigation schemes of Gujarat was constructed with the main purpose of providing irrigation to 1,200 acres of rice land near Chandola lake in Ahmedabad.Gujarat State Gazetteers: Ahmadabad District Gazetteer - Page 268   Pollution and encroachment  Large-scale encroachment have been built on this water body."
IA-2015-7#-00311257,1.0,"After passing through the dam and sand traps, water from the reservoir is fed into a  long tunnel, which leads to the underground power station."
IA-2015-7#-00350401,1.0,Since Railpar is a big area of Asansol many project are going on in Railpar to provide world class infrastructure to the residents.
IA-2015-7#-00110236,1.0,"The institute has state of the art facility to conduct basic laboratory based research in its microbiology, biochemistry and vector biology laboratories. The thrust areas of research are cardiovascular diseases, chronic respiratory diseases, environmental health, nutritional disorders, cancers, injury & trauma, mental illnesses including substance abuse, genetic diseases and other non-communicable diseases of public health significance in India."
IA-2015-7#-00311257,1.0,"The Udawalawe Dam is a large irrigation dam in Udawalawe, in the Southern Province of Sri Lanka. The water level of the reservoir is controlled by the five tainter gate spillways located at the eastern end of the dam, with two additional spillways located more towards to the centre of the dam."
IA-2015-7#-00310136,1.0,"The Kantale Dam ) is a large embankment dam built in Kantale, Trincomalee District, Sri Lanka, used for irrigation. 1986 Dam failure  On  at 03:00 AM, the dam breached, sending a wall of water over the villages downstream."
IA-2015-7#-00230188,1.0,"The School also changed its location in 2005 to its current location with entirely new infrastructure. Infrastructure The School infrastructure includes the main school building, office, a multi - sports ground, where both volleyball and basketball can be played, a Science laboratory, a jam room for studying and playing music and two separate buildings for boys' and girls' hostel."
IA-2015-7#-00020739,1.0,"The Veligonda Project is an irrigation project located in Markapur, Prakasam district in Andhra Pradesh, India. When completed, the project will provide irrigational facilities to 459,000 acres and drinking water to 1.5 million people in 29 Mandals of fluoride and drought affected areas in Prakasam district, Nellore district and Kadapa district by diverting 43.5 TMC of floodwater from the Krishna River from foreshore of Srisailam Reservoir near Kollamvagu and proposed to store in Nallamalasagar Reservoir. The water for the project is drawn through two 18.8 km long tunnels across Nallamala hills. The construction includes two parallel tunnels of 18.8 km with 9.2 m and 7 m internal diameter and 21.6 km Flood flow canal for the water transmission system linking with Srisailam Reservoir up to Guntur-Kurnool road. Krishna river water is stored in a reservoir called 'Nallamala Sagar' with 43.5 Tmcft live storage at 244 m msl full reservoir level and 214.3 m msl minimum draw down level. Full supply level to the tunnels from the Srisailam reservoir is 857 ft msl (261.2 m msl) and the sill level at tunnels water inlet is 840 ft msl (256.03 m msl)."
IA-2015-7#-00310136,2.0,"Power station  In addition to downstream irrigation, water from the reservoir is used to power the , a hydroelectric power station located immediately downstream of the dam."
IA-2015-7#-00340265,2.0,A water police post was opened in the premises of the temple on 19 September 2016 for patrolling and prevention of water crimes in the city.
IA-2015-7#-00340388,1.0,"Students are provided with hostel and mess facilities and other on campus facilities like laundry, football and cricket ground, badminton court, basketball court, volleyball ground, parking facilities, canteen and cafeteria."
IA-2015-7#-00250205,1.0,It has a canteen which serves hygienic food to the students.
IA-2015-7#-00340173,1.0,This college also signifies indomitable will of Government of India and Government of Uttarakhand to provide tertiary healthcare for every citizen of the state. Infrastructure College is well equipped with modern infrastructure.
IA-2015-7#-00330313,1.0,"Besides the above, the school's infrastructure entails an amphitheater, a multipurpose hall, a floodlit playground, gymnasium, shooting range and an Olympic size swimming pool."
IA-2015-7#-00140934,1.0,"Create conditions and infrastructure to enable ""the institution with a potential for excellence"" to become a university."
IA-2015-7#-00280641,2.0,"Station is classified under the lowest NSG6 category and has only basic amenities like drinking water, public toilets, sheltered area with adequate seating."
IA-2015-7#-00170070,1.0,"[[File:Portrait of Thunchaththu Ramanujan Ezhuthachan,the father of the Malayalam language.jpg|thumb|Thunchath Ezhuthachan]]  At the time of its inauguration Malayalam University had no infrastructure in the form land and buildings."
IA-2015-7#-00340707,1.0,This sacred ghat used for bath for most of pilgrims.
IA-2015-7#-00120332,1.0,"As of January 2020, only the perimeter road and boundary walls have been constructed, the construction of the main building and teaching infrastructure could not commence until the ""Indian National Defence University (INDU) Act, 2015"" is passed, which is still awaiting approval from the Union Cabinet and the Parliament of India in the form of a draft bill."
IA-2015-7#-00170122,1.0,The  culminates with  (holy bath) after that the flag is lowered and the deity proceeds to Pallikkuruppu (Holy Sleep).
IA-2015-7#-00200299,2.0,"He created the water body in the form of streams being diverted to the Nag River, which was connected to the water reservoir and named it as 'Jumma Talab'."
IA-2015-7#-00111043,2.0,"This dam supplies water, allowing farmers to harvest their crops and is also used when nearby towns are running out of water."
IA-2015-7#-00201294,2.0,"Aquatic life  Excessive nutrient load (C, N and P) in Futala lake has caused heavy growth of water hyacinth, water lily, hydrilla, wolffia, potamogeton and algae."
IA-2015-7#-00331069,2.0,A well within this area is  in diameter and sunk deep; its water is commonly not potable.
IA-2015-7#-00350204,1.0,Purified and cold water is available at platforms.
IA-2015-7#-00250255,4.0,"The remaining water demand is met by recycling and reusing wastewater, and by implementation of rainwater harvesting systems."
IA-2015-7#-00310817,2.0,"It is a small dam, supporting agriculture in roughly about 3000 acres of agriculture – mostly by increasing the ground water level, rather than direct canal irrigation."
IA-2015-7#-00350220,1.0,A modern underground drainage system is present in the stadium.
IA-2015-7#-00311042,2.0,The drainage system was internal and disposed of the water collected from the monsoon rains to the moat.
IA-2015-7#-00311042,1.0,"Obtaining permission for student activities, arranging time tables and schedules, registering students for examinations, arranging transport for students' clinical appointments, liaising with the student welfare and academic branches of the University of Kelaniya, general supervision and monitoring of security personnel and cleaning services, procurement of services, repair and maintenance of equipment and all maintenance activities of the faculty, facilitating disciplinary procedures, monitoring of attendance of non-academic staff and leave control, maintenance of records of the properties of the faculty, handling audit queries, and implementation of decisions of the faculty board and the dean are done by the SAR's office."
IA-2015-7#-00120280,3.0,"It has major facilities available like many ticket counters, automatic ticket machine, fully computerized ticket reservation, automatic water machine, AC waiting hall, well shed sheltered, washroom, foot overbridge, water facility, book stall, lift, wi-fi connectivity, food stalls, bicycle stand, auto stand, car stand, CCTV camera, mall yard, washing line and other facilities."
IA-2015-7#-00120316,2.0,"Also, Guru Gobind Singh and his soldiers get temple, rid of those people, who pollute the pond water, by doing toilets on short distances from ponds.Charitar 71, Charitar of Kapal Mochan, Charitropakhyan, Dasam Granth, Guru Gobind Singh In Dasam Granth, Khalsa Mahima(the praise of Khalsa) and Charitar 71 describe a few events happened during Gobind Singh's stay at Kapal Mochan."
IA-2015-7#-00030423,1.0,"A technology for harvesting rainwater will be utilized at the airport, along with energy-efficient equipment.https://www.financialexpress.com/infrastructure/airlines-aviation/fly-to-itanagar-soon-aai-awards-construction-work-for-hollongi-greenfield-airport-in-arunachal-pradesh/1863051/  The airport will have a single 2,300 metre runway oriented east–west in the first phase, to serve Narrow-body aircraft and can be extended to 2,800 metres to land Wide-body aircraft."
IA-2015-7#-00310389,2.0,"During times of acute water shortage in summer, this lake serves as an additional source of water for the city of Chennai."
IA-2015-7#-00051185,1.0,"See also   Ultra Mega Power Projects  Bihar State Power Holding Company Limited  Nabinagar Thermal Power Project  References  External links  Nabinagar Super Thermal Project at SourceWatch  Category:Coal-fired power stations in Bihar Category:Aurangabad district, Bihar Category:Son River basin Category:Companies based in Bihar Category:Companies based in Aurangabad Category:Energy infrastructure completed in 2019 Category:2019 establishments in Bihar"
IA-2015-7#-00191973,1.0,Stage   Unit Number   Capacity (MW)  Date of Commissioning    Status 1st  1  800  29.03.2019  Commissioned 1st  2  800  03.02.2021  Commissioned 2nd  1  800    Future Expansion 2nd  2  800    Future Expansion  References  External links   Gadarwara Super Thermal Power Project at SourceWatch  Category:Coal-fired power stations in Madhya Pradesh Category:Narsinghpur district Category:2019 establishments in Madhya Pradesh Category:Energy infrastructure completed in 2019
IA-2015-7#-00110631,1.0,Stage  Unit Number  Installed Capacity (MW)  Date of Commissioning  Status 1  1  125   1999 November  Running  1  2  125   1999 November  Running 2  3  125   2010 April  Running 2  4  125   2010 April  Running   References   Category:Coal-fired power stations in Gujarat Category:Surat district Category:1999 establishments in Gujarat Category:Energy infrastructure completed in 1999
IA-2015-7#-00310733,1.0,"The temple rituals are performed six times a day; Ushathkalam at 5:30 a.m., Kalasanthi at 8:00 a.m., Uchikalam at 10:00 a.m., Sayarakshai at 5:00 p.m., Irandamkalam at 7:00 p.m. and Ardha Jamam at 8:00 p.m. Each ritual comprises four steps: abhisheka (sacred bath), alangaram (decoration), naivethanam (food offering) and deepa aradanai (waving of lamps) for both Thanthoneeswarar and Amman."
IA-2015-7#-00150117,1.0,Cold water booth on all platforms.
IA-2015-7#-00250182,1.0,"Curriculum and infrastructure Recognized by the Delhi Administration, the school follows the CBSE Syllabus."
IA-2015-7#-00170478,1.0,"This power project generates electricity from water and supplies about 250 families, and  shops, clinics, temples, mosques and churches."
IA-2015-7#-00350267,2.0,"It includes paddy, wheat and millet fields, watermill, kitchen gardens, hot stone bath etc."
IA-2015-7#-00201171,1.0,The water flows in three directions on the mountain.
IA-2015-7#-00311257,1.0,"Dams and reservoirs  The primary gravity dam measuring  in height and  in length is being constructed across the Maskeliya Oya at Kitulgala, and will supply water to the power station via a  penstock measuring  in diameter."
IA-2015-7#-00310783,1.0,"The temple rituals are performed six times a day; Ushathkalam at 5:30 a.m., Kalasanthi at 8:00 a.m., Uchikalam at 10:00 a.m., Sayarakshai at 5:00 p.m., Irandamkalam at 7:00 p.m. and Ardha Jamam at 8:00 p.m. Each ritual comprises four steps: abhisheka (sacred bath), alangaram (decoration), naivethanam (food offering) and deepa aradanai (waving of lamps) for both Someswarar and Amman."
IA-2015-7#-00360396,2.0,"It also has potential to generate 300 MW hydroelectricity at Pedda Bellala, downstream of Kadam River,  See also   Nizamsagar  Godavari River Basin Irrigation Projects  Pranahita Chevella lift irrigation scheme  Alisagar lift irrigation scheme  Sripada Yellampalli project  Lower Manair Dam  Upper Manair Dam  Icchampally Project  References  Category:Reservoirs in Telangana Category:Dams on the Godavari River Category:Irrigation in Telangana"
IA-2015-7#-00360309,2.0,"But currently, the project is providing irrigation water to about 20,000 acres under its left canal 35 km. Right canal will provide irrigation water to about another 25000 acres. See also   Godavari River Basin Irrigation Projects  Pranahita Chevella lift irrigation scheme  Alisagar lift irrigation scheme  Sripada Yellampalli project  Lower Manair Dam  Sriram Sagar Project  Nizamsagar  Icchampally Project  Kaddam Project   References   Category:Komaram Bheem district Category:Reservoirs in Telangana Category:Irrigation in Telangana"
IA-2015-7#-00360466,1.0,"right|thumb|250px|Dindi Reservoir R. Vidyasagar Rao Dindi Lift Irrigation Scheme is a lift irrigation project in Nalgonda, Telangana, India. It serves Nalgonda, Mahbubnagar and Khammam areas.http://www.business-standard.com/article/pti-stories/dindi-project-in-telangana-named-after-vidyasagar-rao-118041400400_1.htmlhttp://www.thehansindia.com/posts/index/Telangana/2018-04-14/Dindi-project-to-be-named-after-Vidyasagar-Rao/374126 It was named after R. Vidyasagar Rao, a foremost irrigation expert in Telangana. Dindi reservoir Dindi Reservoir is a medium water reservoir across Dindi tributary of River Krishna located near Dindi, Mahabubnagar town in Telangana.https://news.google.com/newspapers?id=Asc-AAAAIBAJ&sjid=lUwMAAAAIBAJ&pg=5009,99087&dq=dindi+reservoir&hl=en It is part of Srisailam Left Bank Canal."
IA-2015-7#-00020041,3.0,"""Bringing water from Somasila dam to Kandaleru not possible"", The Hindu, 23 June 2000-  ""Water release from Kandaleru dam begins"", The Hindu, 16 August 2006- ""Kandaleru water may reach State today "", The Hindu, 16 February 2004 The project is part of the Telugu Ganga project that supplies drinking water to Chennai city from the Srisailam reservoir on Krishna River."
IA-2015-7#-00020936,1.0,"thumb|Long view of Mylavaram reservoir|684x684px Mylavaram Dam is a medium irrigation project in Andhra Pradesh, India. With the completion of srisailam right bank canal, Krishna River water would be fed from Srisailam reservoir to this reservoir."
IA-2015-7#-00020248,1.0,It is a water supply reservoir to the city of Visakhapatnam. Thatipudi Reservoir Project was constructed across Gosthani River during 1963-1968.Thatipudi reservoir in Vizianagaram district  The Project is aimed to irrigate a total ayacut of  in Vizianagaram District and to provide drinking water to Visakhapatnam City. The Project utilizes 3.325 tmcft of the available water and the reservoir storage capacity is about 3 tmcft.
IA-2015-7#-00020663,4.0,Also Telangana govt complains that AP govt is planning to increase lift the water from 800ft level(currently it can take water only if water level is 840ft or higher) with which AP can divert even more water in future.
IA-2015-7#-00040308,1.0,"Situated in northeastern part of the city, this area is residential with a small commercial infrastructure."
IA-2015-7#-00360221,1.0,"The Sultanate forces then plundered and destroyed the capital within and outside the stone wall, depriving it of its beautiful temples, royal enclosures, water tanks, palaces, farmlands and other important structures, leaving it completely in a state of ruin. Within the southern quarter of the archaeological zone is a big water tank. Inside this tank is a distinctive natural rock formation that protrudes above the water surface. There are many other temples and water ponds in the entire fort complex."
IA-2015-7#-00360399,3.0,This pipeline scheme is an inter river basin transfer link by feeding Godavari River water to Krishna River basin for Hyderabad city drinking water and subsequent regeneration/sewage flows generated  (80%) for irrigation purpose.
IA-2015-7#-00020840,3.0,"Although there is assured water allocation of 10 tmcft for this project, most of the water meant for KC canal is drawn though the escape channel at banacherla cross regulator and taken to Somasila project for use by Nellore district depriving Rayalaseema of its allocated water."
IA-2015-7#-00020730,1.0,"Penna Ahobilam Balancing Reservoir (PABR) is an irrigation project located across Penna River in Anantapur district of Andhra Pradesh state in India. Anantapur city gets its drinking water from the PABR. The reservoir with live storage capacity of 305 million cubic metres is mainly fed by Tungabhadra high level canal originating from the Tungabhadra Dam to the extent of 10 Tmcft water. After the death of eminent irrigation engineer K. Sriramakrishnaiah in the year 2002, the Penna Ahobilam balancing reservoir is renamed in memory of him as ""Dr. K. Sriramakrishnaiah Penna Ahobilam balancing reservoir"" by the  Andhra Pradesh government."
IA-2015-7#-00170461,3.0,Clean and hygienic washroom and toilets  15 school buses   Club system   All students from classes III to X belong to one of the four clubs.
IA-2015-7#-00311042,1.0,The two large timber doors and stained glass windows provide light and ventilation.
IA-2015-7#-00120285,1.0,"Besides, 32 acres of land is dedicated to the sewerage treatment plant, and the university has also set up a 100 KW solar plant."
IA-2015-7#-00020730,1.0,"The Mid Penna Reservoir Dam, also known as the MPR Dam, is an irrigation project located across the Penna river in the Anantapur district of Andhra Pradesh, India. It works mainly as a balancing reservoir under the Tungabhadra high-level irrigation canal, which originates from the Tungabhadra Dam."
IA-2015-7#-00051308,1.0,"Geography Ahmadpur LakhnichakAulai is located at   Village profile  State: Bihar  District: Vaishali district  Sub-district: Hajipur  Area details  Area of village (in hectares): 52  Number of households: 241  population  Total population: 1,646  Total male population: 874  Total female  population: 772  Scheduled castes population (total): 398  Scheduled castes male: 203  Scheduled castes female: 195  Education facilities  Number of primary schools: 1  Middle school available with in range: within 5 km  College available within range: within 5 km  Medical facilities  Allopathic hospitals Shreya Health Care, Suresh Prasad Chowk, Bidupur RS Hajipur vaishali,  available with in range: Between 1 km and 10 km  Primary health centre available within range: within 5 km  Maternity and child welfare centre available with in range: more than 10 km  Post, telegraph and telephone facilities  Post, telegraph and phone facilities: available  Post office available: within 5 km  Telephone connections available: within 5 km  Transportation  Bus services available within range: more than 10 km  Railway service available within range: within 5 km  Navigable water way available within range: more than 10 km  Banking facilities  Commercial bank available within range: within 5 km  Co-operative bank Available within range: more than 10 km   Recreational and cultural facilities   Cinema and video-hall available with in range: more than 10 km  Sports club available range: more than 10 km  Stadium /auditorium available with in range: more than 10 km  Approach to villages  Nearest town: HajipurNearest station Akshywat Nagar Bidupur Nearest Chowk:Suresh prasad Chowk near akshywat stadium Bidupur stadium stadium Bidupur   Distance from the nearest town: 15 km  Power supply  Power supply facilities: available  Electricity for domestic use: 01  Electricity of agricultural use: 01  Newspapers and magazines  Newspaper and magazine facilities: available  Newspaper: available  Magazine: available  Land use in hectares  Total irrigated area: 0.00  Non-irrigated area: 29.10  Culturable waste (including gauchar and groves): 16.40  Area not available for cultivation: 6.34  References  Category:Villages in Vaishali district"
