DHSID_EA,relevance_score,most_relevant_sentences
MM-2016-7#-00000377,1.0,"The provincial slogan is ""Source of national heritage and pride, birth place of the Thai alphabet, fireworks of the Loy Krathong festival, preservation of Buddhism, the fine Teen Jok cloth, ancient golden chinaware, holy image of Ramkhamhaeng the Great's mother, the dawn of happiness""."
MM-2016-7#-00000414,1.0,"The work has been used by later archaeologists and historians including Damrong Rajanubhab, the founder of the modern Thai educational system and George Coedès, a 20th-century scholar of southeast Asian archaeology and history. The stone inscription informed that Wat Asokaram was found in 1399 by the widow of Luethai, the Queen Mother, the ""Satṃtec brah Rājadebī Sri Cuḷālakṣana Arrgarājamahesī Debadhòranī Tilakaratana""."
MM-2016-7#-00000393,2.0,"Education Universities Public universities  Walailak University  Nakhon Si Thammarat Rajabhat University  Rajamangala University of Technology Srivijaya  College of Industrial Technology and Management  Nakhon Si Thammarat Saiyai Campus  Nakhon Si Thammarat Thungyai Campus  Thaksin University  Management for Development College, Nakhon Si Thammarat Education Center  Mahachulalongkornrajavidyalaya University, Nakhon Si Thammarat Campus  Mahamakut Buddhist University, Sithammasokkarat Campus  Ramkhamhaeng University, Nakhon Si Thammarat Regional Campus in Honour of His Majesty the King  Sukhothai Thammathirat Open University, Nakhon Si Thammarat Regional Distance Education Center  Boromarajonani College of Nursing Nakhon Si Thammarat  Vocational colleges Public vocational colleges  Nakhon Si Thammarat Technical College  Thung Song Technical College  Sichon Technical College  Nakhon Si Thammarat Seaboard Industrial College  Nakhon Si Thammarat Polytechnic College  Nakhon Si Thammarat Vocational College  Nakhon Si Thammarat Arts and Crafts College  Nakhon Si Thammarat College of Agriculture and Technology  Nakhon Si Thammarat Industrial and Community Education College  Hua Sai Industrial and Community Education College  Phrom Khiri Industrial and Community Education College  Nakhon Si Thammarat Colleges of Dramatic Arts  Nakhon Si Thammarat College of Fine Arts  Private vocational colleges  Innovation Technological College  Jaruspichakorn College of Technology  Satapat Nakhon Technological College  Thurakit Bundit Technological College  Nakhon Commercial Vocational College  Prateesasana Business Administration College  Thaksin Vocational Technological College  Pakphanang Vocational College  Southern Technological College  Thungsong Commercial College  Charoenmit Commercial Technological College  Sichon Commercial Technological College  Virasinpin Vocational College  Sakdisilpin Commercial School  Human achievement index 2017  Health Education Employment Income 95px 100px 100px 100px 23 24 65 33  Housing Family Transport Participation  100px  center|85px 100px 90px 46 61 39 66   Province Nakhon Si Thammarat, with an HAI 2017 value of 0.5687 is ""somewhat low"", occupies place 55 in the ranking."
MM-2016-7#-00000436,2.0,"Infrastructure Education Higher educational institutions are:  Chiang Mai Rajabhat University, Mae Hong Son campus."
MM-2016-7#-00000393,2.0,"Than Phu Ying Chan, the widow of the recently deceased governor, and her sister Mook (คุณมุก)  ordered the women of the island to dress as soldiers and take positions on the Thalang city walls."
MM-2016-7#-00000436,4.0,"Each class is small, around 16 students or so, and has two teachers: a native Thai-speaking teacher and a native English-speaking teacher."
MM-2016-7#-00000377,1.0,"Demography It has a total population of 6,226 (3,014 men, 3,212 women) in 2,824 households."
MM-2016-7#-00000275,1.0,"Already designed in 1955 by art professor Silpa Bhirasri, the statue was cast in 1981."
MM-2016-7#-00000353,1.0,"Chiang Rai International Airport was named ""Mae Fah Luang"", after Princess Srinagarindra, mother of the previous monarch, Bhumibol Adulyadej, reigning under the dynastic name of Rama IX."
MM-2016-7#-00000171,1.0,"The man died, but the woman, Kim Hyon-hui, survived and later confessed to the bombing. Kim Hyon-hui later released a book, The Tears of My Soul, in which she recalled being trained in an espionage school run by the North Korean army, and being told personally by Kim Jong-il to carry out the attack. Kim Sung-il was rushed to the hospital where he was pronounced dead, but the female, 25-year-old Kim Hyon-hui, survived. Retrieved 16 October 2010 A South Korean diplomat, who worked at the embassy in Baghdad, and his wife, were also aboard the flight, though it is not known if they were the prime targets of the attack. Kim then ""threw herself into the arms of a female investigator"" and confessed to the bombing. Three years later, she was educated at a secret and elite espionage school run by the North Korean Army, where she was trained to kill with her hands and feet and to use rifles and grenades. Training at the school involved enduring several years of gruelling physical and psychological conditioning. ""This child is as much a victim of this evil regime as the passengers aboard KAL 858."" In 2010, Kim Hyon-hui visited Japan, where she met the families of Japanese people abducted by North Korea during the 1970s and 1980s who were forced to teach North Korean spies to disguise themselves as Japanese—some of whom, it was reported, may have trained Kim Hyon-hui."
MM-2016-7#-00000280,2.0,At the end of the cave is a stalagmite shaped like a woman holding a small child.
MM-2016-7#-00000275,2.0,"The provincial slogan is ""Beautiful women of Photharam, exquisite women of Baan Pong, the city of earthenware jars, shadow plays at Wat Khanon, magnificent caves, floating market at Damnoen, bats, delicious Jullien's golden carp""."
MM-2016-7#-00000393,1.0,"The temple was founded in 1932 by Phra Buddhadasa (1906-1993), a revered Buddhist teacher."
MM-2016-7#-00000167,2.0,"The lyrics can be interpreted in two ways: describing the beauty of Damnoen girl, or mentioning his love for a woman named ""Damnoen""."
MM-2016-7#-00000332,2.0,"There are many Naxi embroidery masters, teachers, students and local farmers there."
MM-2016-7#-00000393,1.0,"Education Colleges and universities  Prince of Songkla University (PSU), Surat Thani Campus  Surat Thani Rajabhat University (SRU)  Tapee University  Suratthani Technical College  Surat Thani Vocational Education College  Surat Commercial Technology College  Surat Thani Polytechnic College  Primary and secondary Primary and secondary schools with English instruction include:  Surat Thani International School (STIS)  Oonrak International Bilingual School  Joy Bilingual School  Sarasas Witaed Suratthani School  Hospitals Ministry of Public Health Surat Thani Hospital - public hospital, external link Suan Saranrom Hospital - psychiatric hospital Suratthani Cancer Hospital - cancer hospital  Military Fort Wiphavadirangsit Hospital - military hospital  Private Bangkok Hospital Surat -  private hospital Thaksin Hospital -  private hospital  Administration  Subdistrict Villages Community People Households Makham Tia 6 - 73,626 42,602 Bang Kung 5 - 28,219 14,317 Talat 1 - 26,405 15,902 Bang Bai Mai 2 - 1,495 1,095 Bang Chan 1 - 1,284 355 Khlong Chanak 3 - 1,011 277 The administration of Surat Thani city municipality is responsible for an area that covers 68.97 square kilometers (26.63 square miles) and consists of six subdistricts, 18 villages (muban), 132,040 people in 74,548 households."
MM-2016-7#-00000191,1.0,"Education Hua Hin and Cha-am host a number of tertiary education institutions such as Kasetsart University Veterinary Teaching Hospital, Silpakorn University, Suan Dusit Rajabhat (Hospitality) University, and the Petchaburi Technology and Agricultural University. Webster University Thailand has a campus near Hua Hin,Webster University Thailand as does the Rajamangala University of Technology Rattanakosin (Wangklaikangwon Campus)."
MM-2016-7#-00000393,1.0,"At the northern end of the waterfront there is a commercial area along a boardwalk/promenade with many restaurants and bars and various services including a muay Thai school, and lower-priced resorts than in West Railay."
MM-2016-7#-00000388,2.0,Education Yuxi Normal University is a university located in Yuxi with almost 8000 students.
MM-2016-7#-00000332,1.0,"[[File:Yunnan xingjiao temple.jpg|thumb|300px|The Xingjiao Temple in Shaxi is a Ming dynasty Buddhist temple of the Bai people]] thumb|Sideng market square thumb|An elderly Bai woman dressed in traditional garb at the Friday market, smoking a pipe Shaxi () is a historic market town in Jianchuan County, Dali Prefecture, Yunnan province, China."
MM-2016-7#-00000006,1.0,"The Cambridge-educated Sao Hkun Hkio however became the longest serving Foreign Minister of Burma after independence in 1948 until the military coup of Ne Win in 1962, with only short interruptions, the longest one of which being between 1958 and 1960 during Ne Win's caretaker government."
MM-2016-7#-00000405,5.0,"Choose correct statement regarding research ethics  Choose correct statement regarding informed consent At the end of the 3rd MB course, the student should be able to:  Be aware of biomedical ethics  Safely handle infectious agents   Describe rational prescribing (NNT, RRR, APR)   Prescribe safely  Conduct appropriate bedside manner   Identify health care errors and their causes  At the end of the FP I course, the student should be able to describe:   Code of conduct (medical/ethical)  Serious medical misconduct  Medical negligence (civil and criminal)  Formation and function of MMC  Professionalism  Patient safety concepts  How to take consent for post-mortem examination  Public health ethics and their importance  Communication skills concerning specimen collection  Ethical principle of respect for the death  After the end of the Final Part II, the students should be able to:  Demonstrate effective and ethical communications skills in patient management  Be aware of patient safety concepts & ethical principles in clinical management decision making and ethical dilemmas  After the end of the internship, the candidates should be able to:  Apply patient safety concepts and ethical principles in clinical management decision making and ethical dilemmas  Graduate curriculum The university offers master's degree programs in Anatomy, Physiology, Biochemistry, Microbiology, Pharmacology, Pathology, Medicine, Surgery, Obstetrics and Gynaecology, and Pediatrics."
MM-2016-7#-00000088,1.0,"It was played among U-23 (under 23 years old) national teams, while the women's tournament had no age limit. Official drawing for the Southeast Asian Games women's football took place on 6 November 2013 in Naypyitaw, Myanmar. Key to colours in group tablesGroup winners and runners-up advanced to the semi-finals  Group A On 8 December, Indonesia which was originally drawn in Group A, withdrew from the SEA Games women's football competition. Group B On 22 November, Timor-Leste which was originally drawn in Group B, withdrew from the SEA Games women's football competition."
MM-2016-7#-00000393,1.0,"Supreme Volleyball Club ()   is a Thai professional women's volleyball club based in ฺBangkok and have managed by Supreme Volleyball Club Co.,Ltd."
MM-2016-7#-00000388,1.0,"right|300px|thumb  Wat Hosian Voravihane is a Buddhist temple (wat) in Luang Prabang, Laos.Wat Hosian Voravihane on Geospike  An active temple, the grounds include living quarters for the monks and a school building."
MM-2016-7#-00000275,1.0,"Phan killed Phraya Gong, and demand Phraya Gong's wife to become his queen according to ancient custom."
MM-2016-7#-00000353,1.0,"In 2007, Kings Romans Group, owned by well-connected Chinese husband and wife Zhao Wei and Su Guiqin, entered into a 99-year lease for 10,000 hectares on the banks of the Mekong. In January 2018, the US Treasury Department announced sanctions against what it called Zhao’s transnational criminal organisation, engaging in illicit activities, including human trafficking and child prostitution, drug trafficking and wildlife trafficking."
MM-2016-7#-00000388,1.0,"On 23 August 1975, a contingent of 50 Pathet Lao women, symbolically ""liberated"" the city."
MM-2016-7#-00000388,1.0,"History  thumb|left|Plain of Jars, girls of Houang  While the origin of the Plain of Jars' people is unknown, the recorded history of Xiangkhouang is interlinked with the Tai Phuan. Tai Dam are well known producers of fine quality silk and cotton textiles and many women export directly to markets in Japan and the US. Older Tai Dam women still wear the traditional blue indigo cotton shirt, skirt, and a black turban woven with colored patterns. The easiest way to differentiate these groups is by looking at the women's dress. Hmong women are renowned for their embroidery and weaving. Many geometrical patterns exist and they are passed on from mother to daughter. Embroidery and applique is a social activity, a time for women to sit together and exchange views and news. It is one of the main occasions used for finding a wife or a husband. The young men and women toss the makkono, a small fabric ball as part of a courting ritual. During the festivities Hmong women wear their traditional dresses which are adorned with intricate embroidery and silver jewelry."
MM-2016-7#-00000388,2.0,"Historical attractions here are   Kaysone Phomvihane's House where (in President Kaysone's garden) people narrate the history of how Viengxay became the center for liberation and suffered air attacks in the beginning  Kaysone Phomvihane's Cave Office — the largest cave where gifts, a statue of Lenin, and collection of books can be seen  Politburo Meeting Room: in the cave the leaders of the freedom movement deliberated on policies and important decisions  Nouhak Phoumsavan's House (Pathet Lao's founding father)  Nouhak Phoumsavan's Cave, Prince Souphanouvong's (who was known as ""Red Prince"") house and garden  a stupa erected during the war to bury Souphanouvong's son, Ariya Thammasin to avoid detection during the war  Prince Souphanouvong's Cave was used as a protection bunker during bombing by US forces known as ""Ravens""  Cave of Phoumi Vongvichid who established a schooling curriculum in the cave  Cave of Sithone Kommadane, a valiant fighter during early years of war  House of General Khamtay Siphandone, supreme military commander who motivated people to take to arms and Khamtay Siphandone's Cave where he established and operated the communication system with his forces  Cave Barracks of ex soldiers  Artillery Cave where heavy anti-aircraft batteries were operated  Xanglot Cave where weddings and traditional festivals were held during the war  Wat Pho Xai or Wat Pho Xaysanalam is on the outskirts of Sam Neua."
MM-2016-7#-00000388,2.0,"Built in 1956, said to be protected by the spirit of a local girl ""Si"", who according to local myth, while pregnant jumped to death as a sacrificial offering when the pillar was in the process of being lowered into its foundation."
MM-2016-7#-00000388,1.0,"Wat Wisunarat has a watermelon-shaped stupa, while Wat Xieng Muan has a Buddhist art school."
MM-2016-7#-00000374,1.0,"Khao Nom Nang (), ""female breast mountain"", is a  high mountain in the Tenasserim Hills in Kanchanaburi Province, Thailand."
MM-2016-7#-00000302,1.0,"Kaeng Krachan Circuit hosts several kinds of racing events: national level, club level, auto and motorcycle racing schools, track days and other activities such as product launches, movie and advertisement filming."
MM-2016-7#-00000064,3.0,This school offers education from kindergarten to tenth grade.
MM-2016-7#-00000064,1.0,"There are 5 professors, 8 senior consultants, 22 junior consultants, 25 civil assistant surgeons and 130 nurses in the hospital. Specialist departments  Department of Hepatology  Department of Hepatobiliary Surgery  Department of Nephrology  Department of Respiratory Medicine   Department of Rheumatology  Department of Thoracic Surgery  Department of Urology  Physical Medicine & Rehabilitation Unit  Diagnostics departments  Radiology Department  Pathology Department  Teaching programs The 500-bed Specialty Hospital is one of the teaching hospitals of the University of Medicine 1, Yangon and University of Medicine 2, Yangon for pre-graduate and post-graduate programmes and courses."
MM-2016-7#-00000120,1.0,"The Insein General Hospital () is a 500-bed public hospital and teaching hospital located in northern part of Yangon, with 9 in-patient wards and 6 specialty clinics. Wards  General Medical Ward  General Surgical Ward  Obstetrics & Gynecological Ward  Pediatric Ward  Trauma & Orthopedic Ward  Ophthalmological Ward  Otorhinolaryngological Ward  Intensive Care Unit  Sanga Ward for Buddhist Monks  Guard Ward for Imprisoned Patients  Oncology Ward  Specialty clinics  Elderly Clinic  Dentistry Clinic  Physical Medicine  Psychiatric Clinic  Tuberculosis Clinic  ART Clinic  Dermatology clinic  Sexually Transmitted Disease Clinic  Medical Oncology Clinic  Diagnostic departments  Radiology Department  Pathology Department  Microbiology Department  Auxiliary departments  Medical Record Department  Medical Store Department  Kitchen  Laundry  Motor Transport  Teaching programs The hospital became a teaching hospital of University of Medicine 2, Yangon in 1993."
MM-2016-7#-00000405,2.0,"Generally, science students study at the main compus and art students do in the extension."
MM-2016-7#-00000393,1.0,"Resettlement drove the creation of basic public infrastructure, water supply systems, and public buildings such as schools, police station, medical center, and community hall—all built by the Thai government."
MM-2016-7#-00000388,1.0,"The temple, a golden stupa, is used as a forest meditation retreat, and was once headed by the abbot Ajahn Saisamut, a noted Lao Buddhist teacher."
MM-2016-7#-00000388,1.0,"The old building uses a traditional Chinese style, and since has been used as a mosque for women which can hold up to 800 worshipers."
MM-2016-7#-00000380,1.0,One member of this team was the first woman to summit this peak.
MM-2016-7#-00000047,1.0,Child soldiers  It was reported by Reuters in March 2015 that the MNDAA uses child soldiers in the conflict.
MM-2016-7#-00000308,1.0,"Loikaw University () is a university situated in Loikaw Township, Kayah State, Myanmar. History   In 2014, along with other Burmese universities, the Loikaw university engaged in research to preserve the Thanlwin river."
MM-2016-7#-00000332,1.0,"[[File:Yunnan xingjiao temple.jpg|thumb|300px|The Xingjiao Temple in Shaxi is a Ming dynasty Buddhist temple of the Bai people]] thumb|Sideng market square thumb|An elderly Bai woman dressed in traditional garb at the Friday market, smoking a pipe Shaxi () is a historic market town in Jianchuan County, Dali Prefecture, Yunnan province, China."
MM-2016-7#-00000006,1.0,"The Cambridge-educated Sao Hkun Hkio however became the longest serving Foreign Minister of Burma after independence in 1948 until the military coup of Ne Win in 1962, with only short interruptions, the longest one of which being between 1958 and 1960 during Ne Win's caretaker government."
MM-2016-7#-00000405,5.0,"Choose correct statement regarding research ethics  Choose correct statement regarding informed consent At the end of the 3rd MB course, the student should be able to:  Be aware of biomedical ethics  Safely handle infectious agents   Describe rational prescribing (NNT, RRR, APR)   Prescribe safely  Conduct appropriate bedside manner   Identify health care errors and their causes  At the end of the FP I course, the student should be able to describe:   Code of conduct (medical/ethical)  Serious medical misconduct  Medical negligence (civil and criminal)  Formation and function of MMC  Professionalism  Patient safety concepts  How to take consent for post-mortem examination  Public health ethics and their importance  Communication skills concerning specimen collection  Ethical principle of respect for the death  After the end of the Final Part II, the students should be able to:  Demonstrate effective and ethical communications skills in patient management  Be aware of patient safety concepts & ethical principles in clinical management decision making and ethical dilemmas  After the end of the internship, the candidates should be able to:  Apply patient safety concepts and ethical principles in clinical management decision making and ethical dilemmas  Graduate curriculum The university offers master's degree programs in Anatomy, Physiology, Biochemistry, Microbiology, Pharmacology, Pathology, Medicine, Surgery, Obstetrics and Gynaecology, and Pediatrics."
MM-2016-7#-00000074,4.0,"Education As of 2017, there are two high schools, three middle schools, 100 primary schools and one monastic school in Namhkam."
MM-2016-7#-00000353,1.0,"Locations by season  Coordinates Location Stadium Capacity Year   Chiang Rai Mae Fah Luang University Stadium 3,346 2009–2012   Chiang Rai Leo Chiangrai Stadium  11,354 2012–present  Continental record  Season Competition Round Club Home Away Aggregate 2018 AFC Champions League Preliminary round 2  Bali United2–1  Play-off round  Shanghai Port0–1 2019 AFC Champions League Preliminary round 2  Yangon United3–1 Play-off round  Sanfrecce Hiroshima0–0   (3–4 p) 2020 AFC Champions League Group E  Melbourne Victory2–20–14th out of 4  Beijing Guoan0–11–1  FC Seoul2–10–5 2021 AFC Champions League Group H  Jeonbuk Hyundai Motors1–31–23rd out of 4  Tampines Rovers1–03–0  Gamba Osaka1–11–1 2022 AFC Champions League Group     Performance in AFC competitions AFC Champions League: 3 appearances  2018: Play-off round  2019: Play-off round  2020: Group stage  2021: Group stage  Season by season record SeasonLeague Select link to season required from chronological list.FA CupLeague CupThailand Champions CupAFC Champions LeagueASEAN ClubTop scorerDivisionPWDLFAPtsPosNameGoals2009DIV 2 Northern2017306216541st – – – – –Watcharakorn Klaitin19RL83321211122nd2010DIV 13015874432533rdR3R2 – – –Wasan Natasan132011TPL3411111247524410thR4QF – – –Wasan Natasan182012TPL341111124047449thSFR3 – – –Nantawat Tansopa82013TPL328101432453411thQFR3 – – –Leandro Assumpção92014TPL38131695547557thSFR4 – – –Renan Marques172015TPL34128144257449thQFR1 – – –Renan Marques102016TL31136124243458thR3R2 – – –Wellington Bruno102017T134186106742604thWRU – – –Felipe Azevedo182018T134151095236555thWWWPO –Bill92019T130161045328581stQFSFRUPO –Bill142020–21T13016684832544th W – WGS –Bill182021–22T1RU GS TBD TBD  ChampionsRunners-upThird placePromotedRelegated  P = Played W = Games won D = Games drawn L = Games lost F = Goals for A = Goals against Pts = Points Pos = Final position N/A = No answer  TL = Thai League 1  QR1 = First Qualifying Round QR2 = Second Qualifying Round QR3 = Third Qualifying Round QR4 = Fourth Qualifying Round RInt = Intermediate Round R1 = Round 1 R2 = Round 2 R3 = Round 3  R4 = Round 4 R5 = Round 5 R6 = Round 6 GR = Group stage QF = Quarter-finals SF = Semi-finals RU = Runners-up S = Shared W = Winners  Players  First team squad  Out on loan  Manager history   Sarith Wutchuay   Thawatchai Damrong-Ongtrakul   Apisit Imampai   Kajohn Punnaves   Rungsimun Songkrohtham   Stefano Cugurra Teco   Henk Wisman   Anurak Srikerd   Teerasak Po-on   Alexandre Gama   Jose Alves Borges   Ailton dos Santos Silva   Masami Taki   Emerson Pereira (caretaker)   Emerson Pereira   Honours Domestic competitions League Thai League 1  Winners (1) : 2019  Thai Division 1 League  Third place (1): 2010  Regional League Northern Region  Winners (1) : 2009  Regional League Division 2  Runners-up (1): 2009  Cups  FA Cup  Winners (3) : 2017, 2018, 2020–21  League Cup  Winners (1) : 2018  Runners-up (1): 2017  Thailand Champions Cup  Winners (2) : 2018, 2020  Runners-up (1): 2019, 2021  Double Thai FA Cup and Thailand Champions Cup: 2020–21  Treble Thai FA Cup, Thai League Cup and Thailand Champions Cup: 2018  References  External links  Official Website chiangraiunited football club    Category:Thai League 1 clubs Category:Football clubs in Thailand Category:Association football clubs established in 2009 Category:Sport in Chiang Rai Province Category:2009 establishments in Thailand"
MM-2016-7#-00000211,3.0,The annual intake into both dental universities is 300.  thumb|280px|right|Main Building  Programs The university offers BDS degree for undergraduate students .
MM-2016-7#-00000353,2.0,"There is a viewpoint at Mae Chan District, from where the ""sleeping lady"" can best be observed.Doi Nang Non View Point  Local tour guides joke that Doi Nang Non would be ""the highest mountain in the world"", if only the supposed lady would get up and stand on her feet."
MM-2016-7#-00000414,4.0,"Medical Services Medical Service OPD (outpatients department) Medical Service IPD (inpatients department) Surgical Service OPD/IPD Reproductive Health OPD/IPD Child Health Service OPD/IPD Health Education and Counselling Laboratory and Blood Bank Primary Eye Care and Eye Surgery Prosthetics and Rehabilitation Malaria Treatment HIV/AIDS Prevention (Safe Blood, VCT (Voluntary Confidential Testing and Counselling service)) Tuberculosis Case Finding and Referrals Mae Sot Hospital Referrals  Child Protection ServicesMTC Child Protection Department internal resource Children's Development Center (K-12 school) with 892 students (2017 - 2018 academic year) Boarding Houses for CDC Students, 214 children Dry Food Program for Boarding Houses supporting 1,964 students  Current staffing compositionMTC HR Internal source  Health Services - 240 staff  Training & Community Health Outreach - 21 staff  Operations - 31 staff  Community Operations - 60 staff  Burma Based  Health Services ( Including : Pa Hite ) - 57 (8 + 49) staff  Child Protection - 20 staff  Education - 60 staff  Total - 489 staff (Oct, 2017)  Dr. Cynthia Maung Cynthia Maung - for some a latter day 'Mother Teresa of Burma' - was born December 6, 1959 in Moulmein, Burma (aka Myanmar)."
MM-2016-7#-00000353,1.0,"The villa was originally built as a summer residence for the princess mother and now houses a museum displaying her work to improve the life quality of local tribes people. Due to the princess mother's interest and encouragement, the hills were reforested."
MM-2016-7#-00000393,1.0,"Khao Nom Sao (เขานมสาว), ""female breast mountain"", is a land feature located in Ranong Province, Thailand."
MM-2016-7#-00000436,1.0,The Chiang Mai campus of the Buddhist Mahachulalongkornrajavidyalaya University is housed within the temple compound.
MM-2016-7#-00000388,1.0,"Battle  Siege [[File:Nam ou 1.jpg|thumb|right|250px|The Nam Ou River in northern Laos]] While the French troops from Sop-Nao were making their way via canoe to the mother strong point, Teullier and his forces were feeling what one chronicler referred to as l'asphyxie par le vide (""choking-off by creating a void""), the result of a Việt Minh presence in the area. However, despite correctly identifying half of the Việt Minh attacking force, it rated the garrison at the mother strong point as numbering 1,000. The Laotian commander, who lived in the village itself with his wife, was killed in his home before the attack."
MM-2016-7#-00000043,1.0,"West Yangon Technological University ( ) is a public technology university, located in Hlaingthaya, Yangon, Myanmar. West Yangon Technological University is situated nearly the vicinity from Kampyo village, Hlaingthaya Township in Yangon Region and then its campus areas was 220.32 acres. On 15 December 2015, passed its 10-year anniversary as a university ."
