DHSID_EA,asset_index,sanitation_index,water_index,women_edu
ET-2011-6#-00000552,-3.5080596167216576,1.103448275862069,1.5172413793103448,1.2608695652173914
ET-2005-5#-00000519,,,,1.8571428571428568
ET-2016-7#-00000406,-3.0427518293446867,1.962962962962963,1.1111111111111112,3.1333333333333333
ET-2011-6#-00000382,-3.304117962848194,1.7307692307692308,1.1153846153846154,0.8260869565217391
ET-2011-6#-00000008,-2.5634303024397136,1.7586206896551724,2.7241379310344827,1.4
ET-2005-5#-00000064,,,,0.8571428571428571
ET-2000-4#-00000425,,,,0.2666666666666666
ET-2016-7#-00000289,-3.684876981376184,1.0,1.2222222222222223,0.8181818181818182
ET-2011-6#-00000187,-3.802926497361522,1.0,1.0,0.0
ET-2016-7#-00000286,0.4190720900126018,2.458333333333333,4.916666666666667,9.75
ET-2011-6#-00000075,-2.4559542759946646,1.7241379310344829,3.0689655172413794,0.8181818181818182
ET-2011-6#-00000093,-2.5322012223535504,1.0,4.0,0.0
ET-2016-7#-00000248,-2.718297519006689,1.9259259259259256,2.0,2.5185185185185186
ET-2000-4#-00000300,,,,0.0
ET-2011-6#-00000026,-3.113007385790376,1.4137931034482758,2.034482758620689,0.0909090909090909
ET-2016-7#-00000213,-2.73960701343098,1.4444444444444444,2.333333333333333,4.260869565217392
ET-2016-7#-00000147,1.4504776732587412,2.9565217391304346,5.0,7.636363636363637
ET-2016-7#-00000073,0.7110099242910652,2.92,5.0,10.217391304347826
ET-2016-7#-00000481,-2.9271050594492185,1.3571428571428572,2.2142857142857144,5.684210526315789
ET-2005-5#-00000534,,,,0.5833333333333334
ET-2011-6#-00000091,-3.4856483543502943,1.1666666666666667,1.5,1.2857142857142858
ET-2016-7#-00000004,-3.809200656801806,1.0,1.0,0.25
ET-2011-6#-00000510,-3.059273605720691,1.6428571428571428,1.7142857142857142,0.6666666666666666
ET-2005-5#-00000109,,,,2.6
ET-2016-7#-00000430,-2.8745253446963974,1.148148148148148,2.851851851851852,3.0
ET-2011-6#-00000177,-2.145802520775515,1.7333333333333334,3.533333333333333,3.1842105263157894
ET-2005-5#-00000529,,,,1.0833333333333333
ET-2016-7#-00000466,-2.479324963934696,1.391304347826087,2.9130434782608696,0.8421052631578947
ET-2019-8#-00000004,0.3968162432064727,2.827586206896552,5.0,6.628571428571429
ET-2011-6#-00000481,0.8577127528337632,2.827586206896552,5.0,6.054054054054054
ET-2005-5#-00000397,,,,1.28
ET-2005-5#-00000108,,,,0.0
ET-2005-5#-00000046,,,,0.9
ET-2005-5#-00000044,,,,0.3846153846153846
ET-2016-7#-00000134,-3.062804534500292,1.2727272727272727,2.227272727272727,1.6111111111111112
ET-2000-4#-00000457,,,,7.333333333333333
ET-2000-4#-00000047,,,,1.1923076923076923
ET-2000-4#-00000037,,,,0.037037037037037
ET-2016-7#-00000384,-2.135159060072456,1.6551724137931034,3.413793103448276,3.7777777777777777
ET-2000-4#-00000050,,,,6.37037037037037
ET-2019-8#-00000003,0.7101941227729781,3.2413793103448274,5.0,8.35897435897436
ET-2016-7#-00000160,-2.108427991496841,2.074074074074074,3.259259259259259,3.52
ET-2016-7#-00000413,-2.41744690600512,1.4444444444444444,2.962962962962963,4.55
ET-2016-7#-00000550,1.088649819115245,3.185185185185185,5.0,9.242424242424242
ET-2005-5#-00000269,,,,0.0
ET-2005-5#-00000395,,,,2.206896551724138
ET-2000-4#-00000179,,,,0.9642857142857144
ET-2016-7#-00000142,-2.4642620767937418,2.1785714285714284,2.2857142857142856,0.6086956521739131
ET-2019-8#-00000095,-3.0882864793920373,1.7666666666666666,1.3666666666666667,2.2857142857142856
ET-2000-4#-00000177,,,,0.1428571428571428
ET-2005-5#-00000328,,,,1.5666666666666669
ET-2011-6#-00000301,-2.729759645740232,2.103448275862069,1.6551724137931034,2.09375
ET-2016-7#-00000447,-2.417767079926629,2.142857142857143,2.357142857142857,0.935483870967742
ET-2016-7#-00000586,-2.384038960915788,1.962962962962963,2.6666666666666665,1.75
ET-2019-8#-00000097,-1.6659192711910586,2.033333333333333,3.2,5.366666666666666
ET-2005-5#-00000243,,,,0.967741935483871
ET-2005-5#-00000538,,,,0.1052631578947368
ET-2005-5#-00000522,,,,0.76
ET-2005-5#-00000032,,,,0.3333333333333333
ET-2016-7#-00000290,1.4424609454702686,3.125,5.0,7.62962962962963
ET-2016-7#-00000040,-1.988588732020556,2.25,3.0357142857142856,2.419354838709677
ET-2019-8#-00000175,-2.191921209388398,1.7,3.2333333333333334,4.0
ET-2016-7#-00000522,-1.9213539003324247,1.4615384615384617,4.038461538461538,3.0
ET-2000-4#-00000240,,,,4.434782608695652
ET-2005-5#-00000363,,,,6.977777777777778
ET-2019-8#-00000213,-2.6018616650308526,1.0,3.4,4.043478260869565
ET-2005-5#-00000334,,,,2.3181818181818183
ET-2005-5#-00000014,,,,1.1304347826086956
ET-2019-8#-00000102,-2.8639175967592103,1.8333333333333333,1.8,3.290322580645161
ET-2016-7#-00000438,-2.401335883707189,1.5,3.5,4.296296296296297
ET-2016-7#-00000524,-0.6794989689839478,2.071428571428572,4.821428571428571,6.538461538461538
ET-2005-5#-00000031,,,,0.782608695652174
ET-2019-8#-00000103,-3.0178869856756703,1.793103448275862,1.6206896551724137,2.1724137931034484
ET-2016-7#-00000562,-3.202262001825406,1.4,1.56,1.173913043478261
ET-2011-6#-00000017,-1.855404230529846,1.5333333333333334,4.733333333333333,1.6666666666666667
ET-2011-6#-00000145,-1.5889664727994903,2.1666666666666665,4.333333333333333,2.0
ET-2005-5#-00000136,,,,2.8076923076923075
ET-2000-4#-00000201,,,,0.8947368421052632
ET-2005-5#-00000471,,,,2.75
ET-2005-5#-00000194,,,,0.16
ET-2019-8#-00000159,-2.306665131834332,1.4827586206896552,3.689655172413793,2.53125
ET-2005-5#-00000083,,,,0.0714285714285714
ET-2019-8#-00000162,-2.4198401443917152,1.3103448275862069,3.7586206896551726,2.5
ET-2016-7#-00000320,-2.7802998433584305,1.5416666666666667,2.5416666666666665,2.6153846153846154
ET-2011-6#-00000058,-3.0277431106017296,1.5714285714285714,1.9642857142857144,1.32
ET-2016-7#-00000183,-1.1963920717070895,2.217391304347826,3.130434782608696,6.125
ET-2019-8#-00000149,-1.8226568173478563,2.033333333333333,4.0,0.8461538461538461
ET-2016-7#-00000285,-2.0815093677063805,1.9285714285714288,3.0,4.5
ET-2011-6#-00000204,-2.725819017627893,1.7407407407407407,2.259259259259259,0.7407407407407407
ET-2011-6#-00000157,-2.5474237702176845,1.6785714285714286,2.9642857142857144,0.7857142857142857
ET-2019-8#-00000169,-2.732133092255196,1.827586206896552,2.2413793103448274,5.382352941176471
ET-2016-7#-00000621,-3.101240587914643,1.8888888888888888,1.2962962962962965,1.16
ET-2011-6#-00000607,-3.6472379060336193,1.1923076923076923,1.0,3.25
ET-2016-7#-00000037,-3.733745676799889,1.0,1.1153846153846154,0.0
ET-2016-7#-00000253,-2.653432235838584,1.3333333333333333,2.814814814814815,2.0
ET-2016-7#-00000268,1.4862015679208325,3.6296296296296298,4.518518518518518,7.464285714285714
ET-2019-8#-00000006,-2.6885026443154056,1.0,3.357142857142857,1.1785714285714286
ET-2005-5#-00000268,,,,6.217391304347826
ET-2005-5#-00000123,,,,1.0833333333333333
ET-2011-6#-00000077,-3.2981539971942704,1.3793103448275863,1.5862068965517242,0.8928571428571429
ET-2016-7#-00000296,-2.926271444919807,1.3571428571428572,2.4285714285714284,1.3333333333333333
ET-2016-7#-00000604,-2.714210900681707,1.6071428571428572,2.321428571428572,2.6875
ET-2019-8#-00000010,-1.692551081473365,1.6666666666666667,3.888888888888889,5.580645161290323
ET-2000-4#-00000045,,,,5.727272727272728
ET-2016-7#-00000081,1.3955312148141192,3.25,4.964285714285714,9.25
ET-2019-8#-00000013,-2.089184529551239,1.6,4.0,3.208333333333333
ET-2011-6#-00000636,-2.690191294282404,1.3103448275862069,2.862068965517241,3.71875
ET-2005-5#-00000039,,,,1.6
ET-2005-5#-00000500,,,,1.0
ET-2011-6#-00000226,-3.371744759571746,1.3793103448275863,1.4482758620689655,0.5384615384615384
ET-2005-5#-00000399,,,,5.85
ET-2000-4#-00000043,,,,0.0344827586206896
ET-2000-4#-00000219,,,,0.4814814814814814
ET-2000-4#-00000421,,,,0.7
ET-2000-4#-00000432,,,,0.56
ET-2000-4#-00000218,,,,1.3478260869565215
ET-2000-4#-00000224,,,,0.0
ET-2011-6#-00000358,-3.273628629181535,1.896551724137931,1.0,0.3333333333333333
ET-2005-5#-00000174,,,,4.739130434782608
ET-2000-4#-00000222,,,,0.0
ET-2016-7#-00000372,-3.0309423884375213,1.7142857142857142,1.0,1.2173913043478262
ET-2005-5#-00000407,,,,1.12
ET-2000-4#-00000244,,,,0.6923076923076923
ET-2019-8#-00000009,-2.983835502436869,1.103448275862069,2.7586206896551726,1.8
ET-2011-6#-00000347,-3.33619538918788,1.6666666666666667,1.2,0.2857142857142857
ET-2011-6#-00000460,-3.0784531863036606,1.793103448275862,1.5172413793103448,1.36
ET-2005-5#-00000022,,,,0.0869565217391304
ET-2016-7#-00000322,-1.3317813553552034,1.6923076923076923,4.230769230769231,5.6
ET-2000-4#-00000086,,,,1.4230769230769231
ET-2019-8#-00000056,-3.3195226007824896,1.3461538461538465,1.5769230769230769,2.347826086956522
ET-2000-4#-00000090,,,,0.6956521739130435
ET-2016-7#-00000052,-2.8903438154765646,1.5185185185185186,2.259259259259259,2.0689655172413794
ET-2019-8#-00000134,-2.6450988405516687,1.3571428571428572,1.9642857142857144,0.8275862068965517
ET-2019-8#-00000139,-1.3340028372577049,2.5172413793103448,3.1724137931034484,2.571428571428572
ET-2019-8#-00000140,-2.063622884938425,2.037037037037037,2.7777777777777777,0.8888888888888888
ET-2016-7#-00000085,-1.0205314928423574,2.9444444444444446,3.8333333333333335,2.25
ET-2000-4#-00000268,,,,0.0
ET-2019-8#-00000059,-2.15897546807802,1.5517241379310345,3.896551724137931,4.214285714285714
ET-2011-6#-00000615,-1.829835394831884,2.107142857142857,4.035714285714286,1.4642857142857142
ET-2016-7#-00000478,-3.281654575322116,1.6785714285714286,1.25,1.9285714285714288
ET-2000-4#-00000108,,,,1.0714285714285714
ET-2016-7#-00000410,-2.3030380178001937,1.8928571428571428,2.642857142857143,2.2666666666666666
ET-2019-8#-00000082,-2.606381727719645,1.4482758620689655,2.862068965517241,2.484848484848485
ET-2011-6#-00000344,-1.4413913555704096,1.862068965517241,4.586206896551724,3.0
ET-2011-6#-00000001,-3.524811518898071,1.2333333333333334,1.2333333333333334,2.5
ET-2005-5#-00000142,,,,0.3125
ET-2019-8#-00000053,-0.3790920574748532,2.75,4.892857142857143,8.606060606060606
ET-2000-4#-00000137,,,,1.4090909090909092
ET-2000-4#-00000287,,,,2.074074074074074
ET-2011-6#-00000330,0.9782783664443288,3.0454545454545454,4.954545454545454,10.416666666666666
ET-2000-4#-00000147,,,,0.0
ET-2005-5#-00000299,,,,1.2083333333333333
ET-2011-6#-00000243,-3.10812900021496,1.44,1.68,2.333333333333333
ET-2016-7#-00000154,-0.3919753261679743,2.4074074074074074,3.5185185185185186,9.52
ET-2011-6#-00000477,-3.3759448598059025,1.5862068965517242,1.103448275862069,1.6666666666666667
ET-2016-7#-00000262,-2.068599230200648,1.7857142857142858,3.5357142857142856,1.92
ET-2000-4#-00000316,,,,1.92
ET-2000-4#-00000200,,,,0.0294117647058823
ET-2000-4#-00000317,,,,1.064516129032258
ET-2019-8#-00000205,-1.874620759148796,2.466666666666667,3.3,2.892857142857143
ET-2016-7#-00000271,-2.761900036495063,2.0,1.4615384615384617,3.238095238095238
ET-2016-7#-00000174,-1.6870483918780452,1.6538461538461535,3.5,0.9166666666666666
ET-2011-6#-00000184,-1.8517397934672863,1.5862068965517242,4.724137931034483,1.84
ET-2016-7#-00000297,-0.8387131882181661,2.217391304347826,3.652173913043478,5.434782608695652
ET-2005-5#-00000514,,,,1.862068965517241
ET-2016-7#-00000308,1.4527854348153435,3.08,5.0,10.038461538461538
ET-2011-6#-00000234,-3.369571585563621,1.5,1.1071428571428572,0.68
ET-2005-5#-00000040,,,,3.5357142857142856
ET-2005-5#-00000280,,,,0.6521739130434783
ET-2005-5#-00000206,,,,0.125
ET-2000-4#-00000346,,,,1.3478260869565215
ET-2016-7#-00000034,-2.939669089895109,1.5714285714285714,1.2142857142857142,3.4444444444444446
ET-2016-7#-00000337,-3.0514315553248066,1.6666666666666667,1.7777777777777777,0.6923076923076923
ET-2016-7#-00000376,-3.3002296876632444,1.7777777777777777,1.0,0.2692307692307692
ET-2005-5#-00000104,,,,0.5
ET-2019-8#-00000021,-1.0681740737957974,2.2962962962962963,4.111111111111111,4.655172413793103
ET-2005-5#-00000365,,,,0.0
ET-2016-7#-00000418,0.6077530446278403,2.769230769230769,5.0,7.125
ET-2000-4#-00000172,,,,1.4375
ET-2016-7#-00000555,-2.3242012199867146,1.9285714285714288,2.7857142857142856,2.736842105263158
ET-2005-5#-00000482,,,,0.4
ET-2011-6#-00000083,-3.1444321753889515,1.0,2.4827586206896552,1.2
ET-2016-7#-00000517,-3.709101451984493,1.0,1.0,2.8461538461538463
ET-2011-6#-00000254,-3.240741655627799,1.0689655172413792,1.9655172413793105,2.8666666666666667
ET-2000-4#-00000164,,,,0.6
ET-2011-6#-00000490,-3.2075742622128605,1.7666666666666666,1.2,2.75
ET-2019-8#-00000118,-2.632626279784262,1.933333333333333,1.933333333333333,4.0
ET-2005-5#-00000319,,,,2.4444444444444446
ET-2000-4#-00000215,,,,0.0833333333333333
ET-2016-7#-00000510,-3.74031169457601,1.0416666666666667,1.0,0.5882352941176471
ET-2005-5#-00000281,,,,8.378378378378379
ET-2005-5#-00000470,,,,7.961538461538462
ET-2011-6#-00000188,-2.745338521503266,1.2758620689655171,3.0,1.5294117647058822
ET-2016-7#-00000609,-2.2449103214653485,1.75,3.4285714285714284,0.9375
ET-2000-4#-00000233,,,,0.0
ET-2016-7#-00000575,-2.3979246467078763,1.7407407407407407,2.851851851851852,3.571428571428572
ET-2019-8#-00000063,-1.531183483524554,2.3793103448275863,3.5172413793103448,3.458333333333333
ET-2011-6#-00000635,-2.539567172153234,3.0,1.103448275862069,1.457142857142857
ET-2000-4#-00000400,,,,2.04
ET-2000-4#-00000235,,,,5.40625
ET-2019-8#-00000119,-3.014619353063455,1.5666666666666669,1.0666666666666669,4.965517241379311
ET-2000-4#-00000167,,,,0.3333333333333333
ET-2005-5#-00000239,,,,3.208333333333333
ET-2000-4#-00000168,,,,0.1176470588235294
ET-2016-7#-00000280,-2.7264134732972187,1.8846153846153848,1.9230769230769231,2.064516129032258
ET-2005-5#-00000467,,,,0.1025641025641025
ET-2005-5#-00000122,,,,8.62962962962963
ET-2000-4#-00000236,,,,4.588235294117647
ET-2016-7#-00000399,-1.4453433157820943,2.037037037037037,4.185185185185185,5.0
ET-2011-6#-00000113,-3.35404085400675,1.4,1.4,0.84375
ET-2019-8#-00000137,-3.102698544260189,2.04,1.0,3.1875
ET-2016-7#-00000164,-1.6319525350811672,1.92,4.0,3.24
ET-2000-4#-00000216,,,,0.0
ET-2005-5#-00000172,,,,1.5185185185185186
ET-2000-4#-00000379,,,,0.6388888888888888
ET-2011-6#-00000592,-1.90896334804092,1.6296296296296295,4.25925925925926,2.08
ET-2000-4#-00000199,,,,1.0
ET-2000-4#-00000225,,,,1.2941176470588236
ET-2019-8#-00000110,-2.534764352658489,1.3666666666666667,2.5,2.282051282051282
ET-2011-6#-00000279,-1.4476795089460857,1.933333333333333,5.0,4.1
ET-2000-4#-00000227,,,,0.5862068965517241
ET-2011-6#-00000425,-1.0136233785207114,1.9310344827586208,4.862068965517241,4.866666666666666
ET-2000-4#-00000228,,,,0.0714285714285714
ET-2005-5#-00000143,,,,0.4814814814814814
ET-2011-6#-00000518,-3.3225272702014457,1.6923076923076923,1.1153846153846154,0.48
ET-2019-8#-00000202,-3.152048439419942,1.793103448275862,1.103448275862069,2.2580645161290325
ET-2019-8#-00000113,-1.7393362290199803,1.5862068965517242,4.0,2.764705882352941
ET-2000-4#-00000243,,,,5.913043478260869
ET-2011-6#-00000583,-3.499820842273667,1.0,1.4444444444444444,0.6818181818181818
ET-2005-5#-00000430,,,,0.4736842105263157
ET-2019-8#-00000172,-1.7237709062707538,2.033333333333333,2.8,2.5454545454545454
ET-2016-7#-00000266,-2.748566446002667,1.037037037037037,3.4444444444444446,1.6
ET-2005-5#-00000390,,,,10.033333333333331
ET-2016-7#-00000099,-3.215592429673803,1.1785714285714286,2.0,1.827586206896552
ET-2000-4#-00000034,,,,0.2083333333333333
ET-2016-7#-00000461,-2.495360009463436,1.5,3.0357142857142856,4.8
ET-2011-6#-00000582,-2.4677413579284666,1.4666666666666666,3.4,1.3928571428571428
ET-2011-6#-00000241,-2.827336132907238,1.2666666666666666,2.8,1.807692307692308
ET-2005-5#-00000207,,,,1.4230769230769231
ET-2011-6#-00000235,-2.361456370650262,1.7,3.1,2.806451612903226
ET-2005-5#-00000200,,,,0.5
ET-2016-7#-00000605,1.0321613856356056,3.5357142857142856,5.0,9.366666666666667
ET-2011-6#-00000040,-3.4559508549544886,1.5416666666666667,1.0,0.5263157894736842
ET-2016-7#-00000075,-3.7853165548732446,1.0,1.0,0.0952380952380952
ET-2016-7#-00000275,-2.3582554798311017,2.0,2.7142857142857144,1.88
ET-2000-4#-00000339,,,,0.1904761904761904
ET-2005-5#-00000317,,,,6.0
ET-2011-6#-00000420,-3.2247010935007534,1.7586206896551724,1.2413793103448276,1.4444444444444444
ET-2005-5#-00000350,,,,0.4615384615384615
ET-2000-4#-00000111,,,,0.1034482758620689
ET-2016-7#-00000366,-1.2617978014662574,1.6538461538461535,3.923076923076923,4.705882352941177
ET-2005-5#-00000145,,,,0.0
ET-2016-7#-00000556,-2.297276377564187,1.5454545454545454,3.590909090909091,1.263157894736842
ET-2016-7#-00000109,-2.9054809925127887,1.75,1.875,3.0
ET-2011-6#-00000493,-3.2760979358745748,1.0,2.2413793103448274,0.0
ET-2011-6#-00000231,-3.177626802552715,1.0,2.5,0.2
ET-2000-4#-00000247,,,,0.0
ET-2011-6#-00000561,1.3104392226007402,3.5517241379310347,4.793103448275862,4.5
ET-2019-8#-00000129,-2.508575373149065,1.0,3.857142857142857,0.037037037037037
ET-2019-8#-00000133,-2.693493840086002,1.0,3.321428571428572,0.4285714285714285
ET-2016-7#-00000521,-1.807534922055028,1.6153846153846154,3.1538461538461537,2.0384615384615383
ET-2016-7#-00000543,-1.3016527161829712,2.125,4.0,2.0
ET-2019-8#-00000135,-2.2096447701208355,1.0434782608695652,3.739130434782609,0.85
ET-2016-7#-00000146,-2.491985421959567,1.0,4.0,0.4666666666666667
ET-2016-7#-00000480,-3.7254130592336,1.0,1.15,0.0
ET-2019-8#-00000061,-1.6349950492277967,2.1785714285714284,3.357142857142857,3.4705882352941178
ET-2016-7#-00000176,-3.4111752497780747,1.5185185185185186,1.1111111111111112,1.565217391304348
ET-2005-5#-00000309,,,,0.7647058823529411
ET-2016-7#-00000121,-2.576545052461767,1.5555555555555556,2.851851851851852,3.571428571428572
ET-2019-8#-00000071,-3.360723298566519,1.5333333333333334,1.1,1.806451612903225
ET-2011-6#-00000398,-3.2071662158158785,1.6666666666666667,1.2,1.125
ET-2016-7#-00000482,-0.2445894967741907,2.1923076923076925,4.923076923076923,9.35
ET-2005-5#-00000080,,,,1.6153846153846154
ET-2000-4#-00000178,,,,0.4324324324324324
ET-2000-4#-00000184,,,,0.0
ET-2019-8#-00000112,-2.573591385731113,1.5517241379310345,2.827586206896552,3.566666666666667
ET-2011-6#-00000325,-3.563536711476252,1.2758620689655171,1.103448275862069,1.0
ET-2000-4#-00000058,,,,0.5652173913043478
ET-2005-5#-00000045,,,,2.870967741935484
ET-2011-6#-00000311,-0.4973876167444602,2.074074074074074,5.0,5.375
ET-2019-8#-00000037,-0.7753525367285377,3.095238095238096,4.047619047619048,3.5
ET-2016-7#-00000427,-3.017598651760013,1.4285714285714286,2.0,2.636363636363636
ET-2005-5#-00000204,,,,1.8333333333333333
ET-2016-7#-00000170,1.4261895381077438,3.2916666666666665,5.0,9.571428571428571
ET-2005-5#-00000516,,,,0.8947368421052632
ET-2005-5#-00000056,,,,0.5
ET-2005-5#-00000029,,,,2.0416666666666665
ET-2011-6#-00000050,-2.2626756946446926,1.5,3.733333333333333,3.0454545454545454
ET-2000-4#-00000157,,,,2.607142857142857
ET-2016-7#-00000639,1.0777572453593889,2.896551724137931,5.0,9.078947368421051
