DHSID_EA,relevance_score,most_relevant_sentences
AL-2017-7#-00000573,1.0,"The Water Cults  There has always been a water cult in Ulcinj. It is believed that the image of Bindus, the Illyrian God of water and the sea, was carved into the walls of the Old Town. The inscription contains the name of the benefactor who built the fountain, usually with a wish and message that those who would get the nafaka (""compassionate allowance"" in Turkish) – a chance to take just a sip of water from it, say a prayer for him, and wish him a place in wonderful Jannah. At this place there were a number of reservoirs where rainwater was collected which would then be used by the citizens of the Old Town if there was a siege. Kroni i zanave – ""fairy's water"", located on the north-western side in the Valdanos grove is the fountain most frequently sung about in Ulcinj. There are a lot of stories and legends about this beneficial and marvellous water. In the Ulcinj olive groves there are ten more nicely made water springs: Begov, Mustafës, Doçinës, Salkikinës, the Sailor's etc.. Physicians from the former Yugoslavia used to recommend that children with asthma should walk in the Ulcinj Pine Wood in the morning and rinse their throats with sea water."
AL-2017-7#-00000443,2.0,"The installation of the new water supply and sewage system, without any criteria have resulted in the loss of precious built details, and the building structure was weakened."
AL-2017-7#-00000443,2.0,"Nowadays, these water sources are connected in a network that transmits water to Germia's swimming pool."
AL-2017-7#-00000548,1.0,"The upper and middle part of the basin in the area still has the character of a salmonid water, now there are only (brown trout), and the huchen and grayling disappeared in the recent past."
AL-2017-7#-00000459,4.0,"The water in the park is threatened by the domestic waste, sewage water, cutting and burning of the reed, drainage of the pesticides from the surrounding fields and poaching."
AL-2017-7#-00000443,1.0,"The initial role of the Hammam was to serve as a public bathroom; however, currently is used as a place for various cultural purposes. thumb|Prizenasja 11 The Shadervani Fountain The Shadervani Fountain is one of the main symbols of the city of Prizren with four creeks which continuously provide drinking water for citizens of Prizren."
AL-2008-5#-00000426,2.0,"Gail Warrander and Venera Knaus:Kosovo.USA:Bradt Travel Guide, 2008 p.159  The bath has ""an entrance area wardrobe, separation and insulation chambers, perspmation-massage-bathing area, and water storage and furnace chamber."
AL-2017-7#-00000443,1.0,This mosque has suffered from  deterioration and unprofessional in its restoration; poor infrastructure in surroundings creates and destroys moisture in walls stones.
AL-2017-7#-00000435,1.0,"Municipium Dardanorum archaeological site stretches approximately 30 hectares, where in the eastern part of this settlement were discovered a forum, horrea, urban basilica, features of the Roman bath, details of auxiliary objects, vessels made of ceramics, and the northern necropolis. The first archaeological excavations started in 2005, since accidentally were discovered some wall contours during the work in the infrastructure. According to the Roman architecture, villas were complex built structures composed of several accompanied rooms, baths or termae and drinkable water deposits, whereas villas in the towns were known as villae urbana, and villas in the countryside were known as villae rusticae, and to the healthy people they served as places for relaxation."
AL-2017-7#-00000445,3.0,"Potter believe belongs Dardanian period, then the sewage pipes are very interesting, but also has material that is interesting conceive each and worth studying, indicating that Komogllava is among the few countries that has a water supply system of this period, which even today is derived, but it is not known water source.http://www.kosovapress.com/sq/arkiva/mungojn235-gjurmimet-arkeologjike-n235-malin-e-kish235s-148320/?old=1#sthash.ghTyLO2U.dpuf  ,  References  Bibliography Varoshi-Yesterday, Today and Tomorrow (monography)-Xhevdet Shabani, Ferizaj 2013, pg.28 Komogllava was strong and remained from Rrahim Qazimi and Feriz Ilazi, Ferizaj, April 2009, pg.5, 6 Dardania preurban - Kosovo Archaeological Studies from Edi Shukriu, Peje , 1996Archaeological Guide of Kosovo pg."
AL-2017-7#-00000657,3.0,"Important species Pseudobithynia ambrakis, a species of bithynidae (snails) that has only been found in lake Amvrakia.http://www.malaco.de/Sonderdrucke/Bithyniidae-Greece.pdf  Threats Hydraulic activity with the karstic aquifers, evaporation during summer, and use of water for irrigation result in fluctuating water levels with each passing year."
AL-2017-7#-00000657,1.0,"In the middle of the castle there is an oblong calculated cistern, measuring  from north to south, divided into two unequal parts by a partition wall, and four pairs of square holes from which the water came out sideways."
AL-2017-7#-00000352,1.0,"Opponents of the scheme cite significant changes to the environment, flooding of villages and that the scheme will divert  of water annually from the Acheloss."
AL-2017-7#-00000352,1.0,"Opponents of the scheme cite significant changes to the environment, flooding of villages and that the scheme will divert  of water annually from the Acheloos."
AL-2017-7#-00000657,1.0,"It was completed in 1969 for the purposes of hydroelectric power generator, flood control and irrigation. See also   Energy in Greece  Renewable energy in Greece  References  Category:Dams in Greece Category:Hydroelectric power stations in Greece Category:Earth-filled dams Category:Dams completed in 1969 Category:Dams on the Achelous River Category:Buildings and structures in Aetolia-Acarnania Category:1969 establishments in Greece Category:Energy infrastructure completed in 1969  de:Kastraki-Stausee no:Kastraki-demningen"
AL-2017-7#-00000657,1.0,"All the materials (sand, gravel, concrete, water, wood, etc.)"
AL-2017-7#-00000708,1.0,The train services and the railway infrastructure are operated by Ferrovie del Sud Est.
AL-2017-7#-00000708,1.0,The train services and the railway infrastructure are operated by Ferrovie del Sud Est.
AL-2017-7#-00000708,1.0,The train services and the railway infrastructure are operated by Ferrovie del Sud Est.
AL-2017-7#-00000435,1.0,References  External links  Category:Dams in Romania Category:Rock-filled dams Category:Dams completed in 1986 Category:Buildings and structures in Hunedoara County Category:Energy infrastructure completed in 1986 Category:Hydroelectric power stations in Romania Category:Underground power stations Category:1986 establishments in Romania
AL-2017-7#-00000548,1.0,"Due to subterranean non-porous geological layers, the typical karst characteristics of the nearby Herzegovina mountains are relatively absent in Visočica, resulting in enough water sources, even at heights around 1500–1700 m. Springtime lakes, though, tend to dry out soon towards the summer."
AL-2017-7#-00000622,2.0,"Environmental issues   Environmental issues in Albania include air and water pollution, climate change, waste management, biodiversity loss and nature conservation. In 2009, the company Enel announced plans to build an 800 MW coal-fired power plant in the country, to diversify electricity sources.Enel Albanian Joint Venture Introduces Coal In Albania's Power Mix, Business Monitor Online, 24 February 2009   The water resources of Albania are particularly abundant in all the regions of the country and comprise lakes, rivers, springs and groundwater aquifers."
AL-2017-7#-00000443,2.0,The Veternica belongs to the Black Sea drainage basin with its own drainage area of 515 km².
AL-2008-5#-00000426,1.0,"An informal settlement, it is inhabited by the Romanies who work as a waste pickers and mostly use fire to extract the valuable materials from the garbage. Since the early 2010s, as the settlement grew, a large, thick clouds of smoke and bad smell from the burning garbage began cloaking urbanized section of the settlement almost on a daily basis. Municipality of Čukarica promised it will relocate the informal settlers and build a recycling center which will bring the activities of the settlers into the legal flows. As of March 2018, the shanty town had some 80 houses, and the pollution problems continued into 2019."
AL-2017-7#-00000445,3.0,Pesticide use in agriculture and antiquated industrial sewage systems produce extensive soil and water pollution.
AL-2017-7#-00000548,1.0,"According to philologist Anton Mayer, the name Bosna could derive from Illyrian *""Bass-an-as"", which in turn could derive from the Proto-Indo-European root ""bos"" or ""bogh"", meaning ""the running water"". Italy GDP fell by 60% and the destruction of physical infrastructure devastated the economy. Most recently, the Huffington Post named Bosnia and Herzegovina the ""9th Greatest Adventure in the World for 2013"", adding that the country boasts ""the cleanest water and air in Europe; the greatest untouched forests; and the most wildlife."
AL-2017-7#-00000443,1.0,"The Pusta River drains an area of 590 km², belongs to the Black Sea drainage basin, and is not navigable."
AL-2008-5#-00000279,2.0,"This happens when, due to high water level and large quantity of water, river Neretva pushes the Krupa River in opposite direction ."
AL-2008-5#-00000279,2.0,"In order to keep the water that is lost through the subterranean passage, local residents and cattle breeders sealed sinkholes with branches and clay, so that water could not find its way underground."
AL-2008-5#-00000426,4.0,The water is clear due to the lack of pollution and the natural filtration of the water through many sand dunes.
AL-2017-7#-00000435,1.0,"Remains of the waterworks system were also discovered. Between 1964–72, a hydroelectric dam was built in the Iron Gate gorge, significantly elevating the river's water level. In front of the fortress, the forward wall (I) doubled as the outer wall of the moat, which connected to the Danube and was likely filled with water. It used to be on dry land, but with the formation of the artificial Lake Đerdap in the late 1960s and early 1970s, the water level rose so today it protrudes into the Danube."
AL-2017-7#-00000352,1.0,"He sent his physician to Delphi to rebuild the Temple of Apollo, and received an oracle for his efforts that ""the speaking water has been silenced,"" which became known as ""the last oracle"" and is recorded by George Kedrenos. The houses were rather spacious and two large cisterns provided running water to them.Petrides, P., 2005, «Un exemple d’architecture civile en Grèce: les maisons protobyzantines de Delphes (IVe–VIIe s.)», Mélanges Jean-Pierre Sodini, Travaux et Mémoires 15, Paris, pp.193-204. The koilon (cavea) leans against the natural slope of the mountain whereas its eastern part overrides a little torrent that led the water of the fountain Cassotis right underneath the temple of Apollo. The preserved remains of two monumental fountains that received the water from the spring date to the Archaic period and the Roman, with the latter cut into the rock. Phoebus does not have a home any more, neither an oracular laurel, nor a speaking fountain, because the talking water has dried out.]"
AL-2017-7#-00000377,2.0,The summit is located between the valleys of the rivers Vlahina reka of the Struma drainage to the west and Banderitsa of the Mesta drainage to the east.
AL-2017-7#-00000548,1.0,"The second forecourt included buildings on three terraces, with a granary, battlements, a large water cistern, a smithy, a lime-pit and one small residential building."
AL-2017-7#-00000443,2.0,"Characteristics   During the summer, large amounts of water from the river are used for irrigation of the surrounding arable land."
AL-2017-7#-00000445,1.0,Its drainage basin covers a territory of 867 km². The river belongs to the Aegean Sea drainage and is not navigable.
AL-2008-5#-00000426,4.0,"They urged not to destroy the water sources and to preserve it for the future generations which may apply other solutions for water supply, like the use of the underground water sources from the valleys of the Sava and Drina rivers which yield more water of higher quality, but are distant from the city."
AL-2017-7#-00000378,2.0,"The Greece men's national water polo team became the third best water polo team in the world in 2005, after their win against Croatia in the bronze medal game at the 2005 World Aquatics Championships in Canada. The domestic top water polo leagues, Greek Men's Water Polo League and Greek Women's Water Polo League are considered amongst the top national leagues in European water polo, as its clubs have made significant success in European competitions. In women's European competitions, Greek water polo teams (NC Vouliagmeni, Glyfada NSC, Olympiacos, Ethnikos Piraeus) are amongst the most successful in European water polο, having won 4 LEN Champions Cups, 3 LEN Trophies and 2 European Supercups."
AL-2017-7#-00000548,1.0,"The river gets large quantities of water from abundant wellsprings and a few short tributaries. The water pouring from the Bučevica Cave falls into the Tara more than thirty metres high, and more than a hundred and fifty meters wide. Because of the quality of its water, and because of its unique ecological system, Tara in 1977 was put into the program “Čovjek i biosfera” (Human and Biosphere) and entered into the world's ecological biosphere reservations, protecting it under an international convention."
AL-2008-5#-00000426,1.0,"Ethnic groups The ethnic composition of the municipality:  Ethnic group Population%Serbs24,13597.80%Romani2020.82%Montenegrins450.18%Macedonians210.09%Albanians120.05%Gorani120.05%Others2511.02%Total24,678  Economy The following table gives a preview of total number of registered people employed in legal entities per their core activity (as of 2018):  Activity TotalAgriculture, forestry and fishing97Mining and quarrying460Manufacturing826Electricity, gas, steam and air conditioning supply110Water supply; sewerage, waste management and remediation activities141Construction197Wholesale and retail trade, repair of motor vehicles and motorcycles776Transportation and storage358Accommodation and food services816Information and communication77Financial and insurance activities38Real estate activities15Professional, scientific and technical activities93Administrative and support service activities149Public administration and defense; compulsory social security455Education459Human health and social work activities205Arts, entertainment and recreation219Other service activities114Individual agricultural workers112Total5,745  Gallery  Notable people  Filip Zečević, Serbian player  Branko Jovicic, Serbian and Red Star football player  Miša Aleksić-Marinko, Chetnik voivode from 1905 to 1918  Savatije Milošević, Serbian hajduk and Chetnik commander, born in Pavlica  Serbian Patriarch German  Goran Bogdanović, Serbian politician  Đorđe Jokić, Serbian footballer  Milenković family (Svetozar Milenković (1907-1983), Vida Milenković (1912-1992), and Aleksandar Petrović), Righteous Among the Nations  Zoran Pešić, Serbian footballer  Mihailo Petrović (1871-1941), Chetnik  Lazar Popović, Serbian footballer  Marko Sočanac, Serbian football player  Milunka Savić, Serbian hero from the World War I  See also Varevo  References  External links     Tourism Organization of Raška    Category:Municipalities and cities of Šumadija and Western Serbia"
AL-2017-7#-00000349,2.0,"""Fraport Greece’s Development Plan for the New Era at the Greek Regional Airports"", fraport-greece.com  Immediate actions that will be implemented at the airports as soon as Fraport Greece takes over operations, before the launch of the 2017 summer season include:   General clean-up  Improving lighting, marking of airside areas  Upgrading sanitary facilities  Enhancing services and offering a new free Internet connection (WiFi)  Implementing works to improve fire safety in all the areas of the airports  The following summarizes the enhancement changes that will start in October 2017 and will be implemented for Kavala International Airport, under Fraport Greece's investment plan, by 2021:   Terminal expansion by 2,029 m2  Remodeling the current terminal  HBS inline screening  Refurbishing and expanding the fire station  Expanding the waste water treatment plant or connection to municipal service  Reorganizing the airport apron area  Refurbishing the airside pavement  20 percent increase in the number of check-in counters (from 8 to 10)  Airlines and destinations   Statistics   The data taken from the Hellenic Civil Aviation Authority (CAA) until 2016 and from 2017 onwards from the Fraport Greece website."
AL-2008-5#-00000081,1.0,"Built in an area of 55 hectares features; 2 large conference hall with a capacity of 220-330 seats, 3 Computer lab, 26 auditoriums with a capacity of 3,000 to 3,500 students, library, reading room and internet room, 16 offices for academic staff and 8 administrative offices, as well as the Meeting Hall of the Scientific Council, all these facilities are equipped with ventilation and heating systems, underground parking, park, as well as 5,000 square meters of green space."
AL-2008-5#-00000426,1.0,The Topčiderska Zvezda water reservoir is located in the neighborhood. It hosts about 5% of Belgrade waterworks storage space.
AL-2017-7#-00000548,1.0,"From the main mountain-ridge well intended are two spurs and a tract watered by a drainage basin in the direction north south. As a remarkable point, emphasis lies on peaks Točak (887 m), Papuk (953 m), Ivačka glava (913 m), Češljakovački vis (820 m), and Kapovac (792 m), which are spread out continuously, and act as a drainage divide between the numerous tributary streams flowing to the river Drava to the north, and the river Sava to the south."
AL-2017-7#-00000443,1.0,"Kosovo's hydrological resources are relatively small; there are few lakes in Kosovo, the largest of which are Lake Gazivoda, Lake Radoniq, Lake Batlava and Lake Badovc.Jovan Đ. Marković (1990): Enciklopedijski geografski leksikon Jugoslavije; Svjetlost-Sarajevo; Istitue of Statistics, Albania In addition to these, Kosovo also does have karst springs, thermal and mineral water springs."
AL-2017-7#-00000657,1.0,"A preliminary planning phase of cleaning and surveying took place in 2004 and 2005, and was followed by a five-year excavation program beginning in June 2006. A bath building is being excavated about 35 meters to the northeast of the hippodrome; a large portion of it appears to have been dedicated to a cistern, and large stone basins from the middle of the structure have been uncovered  The Lykaian hippodrome is further unique in apparently having encompassed the stadium racecourse."
AL-2008-5#-00000035,1.0,"Fevers and agues were prevalent owing to bad drainage and the overflowing of the river; and the death rate was higher than the birth rate. The National Sports Center of Larissa can accommodate a number of sports and events (football, basketball, wrestling, swimming, boxing, martial arts, handball, water polo, etc."
AL-2017-7#-00000445,1.0,"It has a water area of 857 km2, while its land area is 24,856 km2. The ten highest mountains in North Macedonia are:   Hydrography  [[File:Golemo Ezero.jpg|thumb|left|Golemo Ezero, glacial lake located at 2218 m altitude in the Pelister mountains|alt=Golemo Ezero surrounded by land scattered with snow]] In North Macedonia there are 1,100 large sources of water. It covers an area of , containing an estimated 55.4 km³ of water. Over 20% of the lake's water comes from nearby Lake Prespa, about  to the southeast and at 150 m higher altitude than Lake Ohrid. According to 2004 estimates, there are 1278 km2 of irrigated land, and 6.4 km3 of total renewable water resources. North Macedonia is also experiencing serious problems in water management. The country, however should be able to secure its water through its dams and its sources. In summer, water restrictions are common. Agriculture is encouraged by the significant water resources, managed by dams and canals."
AL-2017-7#-00000548,1.0,"After the war, the infrastructure of Yugoslavia was rebuilt, industrialization began, and the University of Montenegro was established. Biodiversity  [[File:Lake Skadar, Montenegro 2.jpg|thumb|Lake Skadar National Park is a hotspot of freshwater biodiversity.]] Biological estimates suggest that over 1,200 species of freshwater algae, 300 species of marine algae, 589 species of moss, 7,000-8,000 species of vascular plants, 2,000 species of fungi, 16,000-20,000 species of insects, 407 species of marine fish, 56 species of reptile, 333 species of regularly visiting birds and a high species diversity of mammals are found in Montenegro. Infrastructure   [[File:Montenegro motorways.JPG|thumb|left|180px|Roads of Montenegro in service and two planned: red – Bar–Boljare highway, blue – Adriatic–Ionian motorway]]  The Montenegrin road infrastructure is not yet at Western European standards. Sport    137px  123pxNikola Peković,basketball playerMirko Vučinić,football player The Sports in Montenegro revolves mostly around team sports, such as water polo, football, basketball, handball, and volleyball. Montenegro men's national water polo team is one of the top ranked teams in the world, winning the gold medal at the 2008 Men's European Water Polo Championship in Málaga, Spain, and winning the gold medal at the 2009 FINA Men's Water Polo World League, which was held in the Montenegrin capital, Podgorica."
AL-2017-7#-00000445,1.0,"Another name was the İmaret Mosque after the imaret, a kitchen for the poor located in the vicinity, the ruins of which were found in 1912."
AL-2017-7#-00000459,1.0,"A  long path into the canyon, which includes hiking, descending or walking through water, was adapted for tourists."
AL-2008-5#-00000426,1.0,"The Studenica belongs to the Black Sea drainage basin, drains an area of 582 km² itself, and it is not navigable. The name of the river, Studenica, in Serbian means cold water. During the large floods in June 2020, Dubočica river damaged the plant washing away the road and the bank where the pipes were laid, breaking the entire pipe system, while ""Brevina"" clogged the tidal wave and debris, diverting the water and damaging the bridge."
AL-2008-5#-00000426,2.0,"The river one was smaller, but had an interior equipped for the prolonged stay of the soldiers, including quite efficient ventilation system and toilet."
AL-2017-7#-00000120,1.0,"In 2012, a set of integrated data from ground-penetrating radar and seismic sonar have highlighted the presence of relevant water infiltrations in two areas of the crypt restored in 1950, which possibly can be due to an accumulation of humidity."
AL-2008-5#-00000426,4.0,"Some cities suffer from water supply problems, due to mismanagement and low investments in the past, as well as water pollution (like the pollution of the Ibar River from the Trepča zinc-lead combinate, affecting the city of Kraljevo, or the presence of natural arsenic in underground waters in Zrenjanin)."
AL-2008-5#-00000426,3.0,"The red wastewater from the sewage also influenced water's organoleptic qualities - changed color, murkiness, strong smell and visible residues of organic matter, but in May city administration announced it inspected the Topčiderka's watershed, founded the polluting factories and closed them, fixing this problem. They include:  tennis courts bike paths volleyball courts beach volleyball courts soccer fields five-a-side football fields skateboarding ramps rollerskating paths basketball courts a paintball fieldbaseball fields bocce facilities  Water football facilities rugby fields kayaking facilities an artificial rock climbing wall chess facilities water slides rowing facilities diving rangeartificial alpine skiing slope artificial snowboarding slope bungee jumping platform trim trail fishing facilities cable skiing facilities canoeing facilities water polo courts pedalos a golf course  American football  Ada Ciganlija has in the past been a host to a number of local and international water sporting events such as competitions in rowing and kayaking."
AL-2017-7#-00000445,2.0,"Steel processing, which a crucial activity for the local economy, is responsible for soil pollution with heavy metals such as lead, zinc and cadmium, and air pollution with nitrogen oxide and carbon monoxide."
AL-2008-5#-00000426,1.0,"The spring used to provide water for the Royal Compound. The central section is square shaped, with an arch and water pipe placed into it. The water pours out from stylized lion head. In the 21st century, due to the massive urbanization of the surrounding area, the water from the fountain was declared unsuitable for drinking."
AL-2008-5#-00000395,2.0,"The city suffers from problems related to overpopulation, such as waste management, high levels of air pollution and significant noise pollution. Another source of pollution are PM10 and PM2.5 inhaled particulate matter and NO2 gases resulting from rapid growth in the construction of new buildings and expanding road infrastructure."
AL-2017-7#-00000378,1.0,"The lake was (and is) surrounded by fertile land, but the lake increasingly encroached on the surrounding land because of inadequate drainage. In response to this, in 1867–1887 Scots and French engineers reclaimed the land for the British Lake Copais Company, by building channels to drain water from the lake to the Cephissus and from there to Lake Yliki (Ylíki Limní, ancient Hylica). Modern excavation has found enormous channels dug in the 14th century BC which drained water into the sea to the northeast;""Buildings of the Installations of Copais Company"", Hellenic Ministry of Culture, accessed 12/2011; ""Technology in Ancient Greece"", accessed 12/2011."
AL-2008-5#-00000426,1.0,This was despite the fact that the Yugoslav Army refused to abandon its military infrastructure on the top of the Straža Mountain up to the year 2000.
AL-2008-5#-00000426,1.0,"With the help of the Romanians from Oltenia, the Austrian administrators rebuilt the roads and the canalization and drainage systems of the swamps both in the commune and in the neighboring localities. In Comloșu Mare, the Iulian Grozescu National House has a capacity of 400 seats in the performance hall, a 60-seat conference room, kitchen and locker rooms."
AL-2017-7#-00000657,1.0,"Ancient Sparta was built on the banks of the Eurotas River, the largest river of Laconia, which provided it with a source of fresh water. According to Myron of PrieneTalbert, p. 26. of the middle 3rd century BC:  Plutarch also states that Spartans treated the helots ""harshly and cruelly"": they compelled them to drink pure wine (which was considered dangerous – wine usually being cut with water) ""...and to lead them in that condition into their public halls, that the children might see what a sight a drunken man is; they made them to dance low dances, and sing ridiculous songs..."" during syssitia (obligatory banquets).Plutarch, Life of Lycurgus 28, 8–10."
AL-2017-7#-00000352,1.0,"Besides its strong defensive and strategic position, it had good farmland and an adequate water supply. Further EH and MH material was found beneath the walls and floors of the palace, on the summit of the acropolis, and outside the Lion Gate in the area of the ancient cemetery.. An EH–MH settlement was discovered near a fresh-water well on top of the Kalkani hill south-west of the acropolis. Its territory would have also included adjacent centers, including Tiryns and Nauplion, which could plausibly be ruled by a member of Mycenae's ruling dynasty.Kelder2010 p,.97  Certain archaeological features in the palatial centers like the architectural uniformity, the uniformity of the administrative system, the uniformity in pottery, the imperial language and some large scale projects (drainage systems, harbours, roads etc.) daFon: ""water"")."
AL-2017-7#-00000708,1.0,"Other traditional dishes include ""frise"", round shaped hard bread soaked in water and topped with salt, with cherry tomatoes, olive oil and oregano and ""gnummarieddi"" or ""turcinieddi"", meat skewers made with lamb's innards. Almond milk is achieved by creating in an infusion of water with finely chopped almonds, and then squeezing them to bring out all the juice. Limoncello  is a liquor made from the peel of fresh lemon and enriched with water, sugar and alcohol to be enjoyed both as an apéritif and as a digestive after meals. Even the roads have not maintains, making sure that many of these are unusable even by garbage collectors."
AL-2017-7#-00000445,2.0,"(In the Turkish language Banyo means bath and Baş pronounced Bash means 'head' or 'main', so looking at the location it is built on, a more logical translation of the name would be 'Head of the bath mosque') The most outstanding feature of the mosque is that it was actually built over natural thermal spas; one can even see the steam rising from vents in the ground near the mosque walls."
AL-2017-7#-00000459,1.0,The lake itself is full of limestone caverns and there are many springs where water gushes forth from the earth.
AL-2017-7#-00000459,1.0,"On its bank, there was a water tower, which supplied the town. The town is divided in three sections: upper town, middle town and lower (or water) town. Cleaning of the fortress from garbage and overgrowth began in 2014. The reconstruction of the upper town, middle town and water tower was planned."
AL-2017-7#-00000459,1.0,"The Golijska Moravica drains an area of 1,513 km², belongs to the Black Sea drainage area and it is not navigable."
AL-2017-7#-00000352,2.0,"According to Polyaenus, a writer of the 2nd century AD, after the pipe was discovered, the attackers added the hellebore to the spring from which the water came, without ever actually depriving the Kirreans of water. Solon had hoped to thus defeat the Kirreans by thirst, but the enemy were able to get enough water from their wells and rainwater collection."
AL-2017-7#-00000459,1.0,Flight club is investing in infrastructure around the airport to give better conditions for visiting pilots.
AL-2017-7#-00000445,1.0,"After it was brutally crushed by Ottoman troops, she was captured, beaten and allowed only to eat bread and water  for more than a month in the Plovdiv prison."
AL-2017-7#-00000548,1.0,"In order to get Croatia included into European transport network, government and local authorities are investing and developing transport infrastructure and combined transport activities: road and railroad network, international waterway, the Drava, with the cargo port and Osijek Airport."
AL-2017-7#-00000378,1.0,"The new athletic centre will include a modern football stadium of 12,000 seats, a basketball and a volleyball arena, an aquatic complex (including a water polo pool of 33m., 1 swimming pool of 25m., pools for children learning), a track and field training center as well as facilities for boxing, rhythmic gymnastics, wrestling, etc."
AL-2017-7#-00000548,1.0,"Geography and hydrography  The Pliva valley is located in the northern part of central Bosnia and Herzegovina and known for its tranquil mountains rich in forests and abundance of nature, wildlife and especially bodies of water. At the confluence, both the Janj and the Pliva are approximately the same size, and both rivers have the same amount of water. Pliva watermills  There is a cluster of small wooden hut-like watermills on the Pliva, on steep ford where the water spills between two lakes, from upper Veliko Plivsko into lower Malo Plivsko lake. Flyfishing The Pliva river is famous for its clean water, particularly near the source in the mountains and its richness in fish which makes the river so attractive for flyfishing, not just in Bosnia and Herzegovina but also in the region."
AL-2008-5#-00000426,1.0,"Originally, the sports complex started as the ice factory, where people could buy the so-called ""hygienic ice""."
