DHSID_EA,relevance_score,most_relevant_sentences
ET-2016-7#-00000268,3.0,"Concerning sanitary conditions, about 90% of the urban houses and 34% of all houses had access to safe drinking water at the time of the census; about 12% of the urban and 6% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2019-8#-00000006,3.0,"Concerning sanitary conditions, about 28% of the urban houses and 8% of all houses had access to safe drinking water at the time of the census; about 15% of the urban and 3% of all houses had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2005-5#-00000268,3.0,"Concerning sanitary conditions, about 80% of the urban houses and 35% of all houses had access to safe drinking water at the time of the census; about 32% of the urban and 12% of all houses had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2005-5#-00000123,3.0,"Concerning sanitary conditions, about 49% of the urban houses and 9% of all houses had access to safe drinking water at the time of the census; about 11% of the urban and 4% of all houses had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2011-6#-00000077,3.0,"Concerning sanitary conditions, about 24% of the urban houses and 9% of all houses had access to safe drinking water at the time of the census; about 9% of the urban and 4% of all houses had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2016-7#-00000188,3.0,"Concerning sanitary conditions, 0.77% of the urban houses and about 5% of all houses had access to safe drinking water at the time of the census; 9.07% of the urban and about 2% of all houses had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2016-7#-00000296,3.0,"Concerning sanitary conditions, none of the urban houses and about 11% of all houses had access to safe drinking water at the time of the census; none of the urban and about 4% of all houses had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2016-7#-00000604,3.0,"Concerning sanitary conditions, about 25% of the urban houses and 6% of all houses had access to safe drinking water at the time of the census; about 6% of the urban and 2.5% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2019-8#-00000010,3.0,"Concerning sanitary conditions, about 90% of the urban houses and 29% of all houses had access to safe drinking water at the time of the census; 29% of the urban and 6% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol. Part of the water that could be used for irrigation is lost through seepage; the positive side-effect is that this contributes to groundwater recharge."
ET-2016-7#-00000604,3.0,"Concerning sanitary conditions, about 83% of the urban houses and 13% of all houses had access to safe drinking water at the time of the census; about 2% of the urban and 2% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2000-4#-00000045,3.0,"Concerning sanitary conditions, about 65%	of the urban houses and 24% of all houses had access to safe drinking water at the time of the census; 31% of the urban and 10% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2016-7#-00000081,3.0,"Concerning sanitary conditions, about 75% of the urban houses and 30% of all houses had access to safe drinking water at the time of the census; 39% of the urban and 16% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2019-8#-00000013,3.0,"Concerning sanitary conditions, about 86% of the urban houses and about 17% of all houses had access to safe drinking water at the time of the census; 11% of the urban and 3% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2005-5#-00000388,3.0,"Concerning sanitary conditions, about 29% of the urban houses and 15% of all houses had access to safe drinking water at the time of the census; 6% of the urban and 2.4% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2005-5#-00000205,3.0,"Concerning sanitary conditions, about 72% of the urban houses and 19% of all houses had access to safe drinking water at the time of the census; none of the urban and 1.6% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol. Part of the water that could be used for irrigation is lost through seepage; the positive side-effect is that this contributes to groundwater recharge."
ET-2005-5#-00000064,3.0,"Concerning sanitary conditions, about 89% of the urban houses and 18% of all houses had access to safe drinking water at the time of the census; about 11% of the urban and about 2% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2011-6#-00000636,3.0,"Concerning sanitary conditions, about 80% of the urban houses and 19% of all houses had access to safe drinking water at the time of the census; about 9% of the urban and about 3% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol. Part of the water that could be used for irrigation is lost through seepage; the positive side-effect is that this contributes to groundwater recharge."
ET-2005-5#-00000039,3.0,"Concerning sanitary conditions, about 83% of the urban houses and 37% of all houses had access to safe drinking water at the time of the census; about 22% of the urban and about 9% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2016-7#-00000226,3.0,"Concerning sanitary conditions, about 76% of the urban houses and 18% of all houses had access to safe drinking water at the time of the census; about 7% of the urban and about 3.5% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2000-4#-00000030,3.0,"Concerning sanitary conditions, about 90% of the urban houses and 37% of all houses had access to safe drinking water at the time of the census; about 40% of the urban and about 17% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol. Part of the water that could be used for irrigation is lost through seepage; the positive side-effect is that this contributes to groundwater recharge."
ET-2016-7#-00000298,3.0,"Concerning sanitary conditions, 91% of the urban houses and 43% of all houses had access to safe drinking water at the time of the census; about 12% of the urban and 31% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol. Part of the water that could be used for irrigation is lost through seepage; the positive side-effect is that this contributes to groundwater recharge."
ET-2005-5#-00000203,3.0,"Concerning sanitary conditions, about 47% of the urban houses and 12% of all houses had access to safe drinking water at the time of the census; about 6% of the urban and about 2% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2019-8#-00000025,3.0,"Concerning sanitary conditions, about 90% of the urban houses and 29% of all houses had access to safe drinking water at the time of the census; about 29% of the urban and 6% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol. Part of the water that could be used for irrigation is lost through seepage; the positive side-effect is that this contributes to groundwater recharge."
ET-2005-5#-00000500,3.0,"Concerning sanitary conditions, about 69% of the urban houses and 14% of all houses had access to safe drinking water at the time of the census; about 7% of the urban and about 3% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol. Part of the water that could be used for irrigation is lost through seepage; the positive side-effect is that this contributes to groundwater recharge."
ET-2011-6#-00000226,3.0,"Concerning sanitary conditions, about 23% of the urban houses and 13% of all houses had access to safe drinking water at the time of the census; about 14% of the urban and 4% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2016-7#-00000449,3.0,"Concerning sanitary conditions, about 90% of the urban houses and 31% of all houses had access to safe drinking water at the time of the census; about 49% of the urban and 15% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2005-5#-00000399,3.0,"Concerning sanitary conditions, about 91% of the urban houses and 43% of all houses had access to safe drinking water at the time of the census; about 31% of the urban and 12% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2000-4#-00000043,3.0,"Concerning sanitary conditions, about 63.5% of the urban houses and 12% of all houses had access to safe drinking water at the time of the census; about 27% of the urban and 6% of the total had toilet facilities.1994 Population and Housing Census of Ethiopia: Results for Southern Nations, Nationalities and Peoples' Region, Vol."
ET-2000-4#-00000223,1.0,About 6.9% of the rural and 18.5% of the urban population have access to drinking water.
ET-2000-4#-00000219,1.0,About 19.5% of the urban and 4.7% of the rural population have access to drinking water.
ET-2000-4#-00000421,1.0,About 19% of the urban and 4.8% of the rural population have access to drinking water.
ET-2000-4#-00000432,1.0,About 4.2% of the rural and 21.2% of the urban population have access to drinking water.
ET-2000-4#-00000218,2.0,"Until recently, about 41.5% of the population have access to drinking water, but on 12 December 2007 woreda officials announced the completion of a program to improve access to drinking water, constructing wells in 17 rural kebeles at a cost of 1.1 million Birr, which extended coverage to about 48.5% of the population."
ET-2000-4#-00000224,1.0,About 19.1% of the urban and 1.8% of the rural population have access to drinking water.
ET-2011-6#-00000358,1.0,The major river is the Amaresa; bodies of water include Lake Haro maya. About 9.2% of the rural and 17% of the urban population have access to drinking water.
ET-2005-5#-00000314,2.0,About 23.4% rural and 4.2% of the urban population have access to drinking water; normally urban areas in Ethiopia have a larger percentage with access to drinkable water than rural areas.
ET-2005-5#-00000314,1.0,"Rivers include the Weter, Lange and Goro; other bodies of water include the seasonal Lake Adele. About 22.1% of the urban, 6.9% of the rural and 7.7% of the total population have access to drinking water."
ET-2005-5#-00000174,1.0,"About 18.9% of the urban, 3.7% of the rural and 4.4% of the total population have access to drinking water."
ET-2000-4#-00000222,1.0,About 16.4% of the urban and 7.4% of the rural population have access to drinking water.
ET-2016-7#-00000372,1.0,"About 19.4% of the urban, 9.2% of the rural and 9.7% of the total population has access to drinking water."
ET-2000-4#-00000223,1.0,About 21.8% of the urban and 3.2% of the rural population have access to drinking water.
ET-2005-5#-00000407,1.0,"About 26.5% of the rural, 18.5% of the urban and 9.4% of the total population have access to drinking water."
ET-2000-4#-00000244,2.0,"History  In mid-2003 Shinile suffered one of the worst shortages of food and water in the Somali Zone for food and water shortage, the Addis Tribune reported 31 October 2003."
ET-2019-8#-00000009,1.0,"Due to its inaccessibility and the lack of the most basic infrastructure, in 1999 the Regional government classified dashen as one of its 47 drought prone and food insecure woredas."
ET-2011-6#-00000347,1.0,"Due to its inaccessibility and the lack of the most basic infrastructure, in 1999 the Regional government classified this woreda as one of its 47 drought prone and food insecure woredas."
ET-2011-6#-00000460,1.0,"Due to its inaccessibility and the lack of the most basic infrastructure, in 1999 the Regional government classified Debarq as one of its 47 drought-prone and food-insecure woredas."
ET-2005-5#-00000022,1.0,"Due to its inaccessibility and the lack of the most basic infrastructure, in 1999 the Regional government classified Belessa as one of its 47 drought prone and food insecure woredas."
ET-2016-7#-00000322,1.0,"Due to its inaccessibility and the lack of the most basic infrastructure, in 1999 the Regional government classified Dabat as one of its 47 drought prone and food insecure woredas."
ET-2000-4#-00000086,1.0,"""More than 15,500 households resettled in Amhara, SNNP and Oromia states"" Walta Information Center (WIC) This round of resettlement was reportedly accompanied with almost 68 million Birr in infrastructure development."
ET-2019-8#-00000056,1.0,"Due to its inaccessibility and the lack of the most basic infrastructure, in 1999 the Regional government classified Wegera as one of its 47 drought prone and food insecure woredas."
ET-2000-4#-00000090,1.0,"A survey of the land in this woreda shows that 64% is arable or cultivable and another 25% under irrigation, 6% pasture, 4% forest or shrubland, and the remaining 1% is considered degraded or other.Ethiopia-Sudan Power Systems Interconnection Project, ESIA Final Report , p. 55 (Ethiopian Electric Power Corporation website) This was based on information provided by the woreda in 2005."
ET-2016-7#-00000052,1.0,"""More than 15,500 households resettled in Amhara, SNNP and Oromia states"" Walta Information Center(WIC) This was reportedly accompanied with almost 68 million Birr in infrastructure development."
ET-2019-8#-00000134,1.0,"In addition, Badhaxlay, Laqanyo, Biyajanale, Ciiralay, Waadhi, and Bali Caroog are also water source called yaaxeen. Garbo arah (natural salt source), dhoobaale (water source mostly for camels) godcaruusaad, darbi-balanbal are also some of the natural features in the area."
ET-2019-8#-00000132,2.0,"However, the construction of private wells and birkas (underground concrete water tanks), a development which started in the 1950s and later on dramatically increased after the 1970s, offered a solution to the absence of permanent water."
ET-2019-8#-00000132,2.0,"History Before 1960, there was no water available during the dry season in Misraq Gashamo; the pastures in the woreda were traditionally abandoned by the local nomadic pastoralists for areas with abundant water with the advent of the dry season, like Burco in Somaliland."
ET-2019-8#-00000124,2.0,"However, the construction of private birkas (underground concrete water tanks) in adjacent woredas, a development which started in the 1950s and later on dramatically increased after the 1970s, offered a solution to the absence of permanent water, and reduced somewhat the importance of these wells."
ET-2019-8#-00000139,3.0,"History The historic name of the Boh or Bookh region was Ciid.Suugaanta Nabadda Iyo Colaadda,  Rashiid Sheekh Cabdillaahi Gadhweyne, Axmed Aw Geeddi, Ismaciil Aw Aadan · 2009 Before 1960, there was little water available during the dry season in Boh; although the Geladi wells and other shallow wells in their vicinity were used, they did not always yield sufficient water in the dry season to serve as a reliable permanent water source."
ET-2016-7#-00000077,3.0,"Before 1960, there was little water available during the dry season in Geladin; although the Geladi wells and other shallow wells in their vicinity were used, they did not always yield sufficient water in the dry season to serve as a reliable permanent water source."
ET-2019-8#-00000140,1.0,"Overview  The average elevation in this woreda is 943 meters above sea level.Hailu Ejara Kene, Baseline Survey of 55 Weredas of PCDP Phase II, Part I (Addis Ababa: August 2008), Annex 1 (accessed 23 March 2009) , Werder has no all-weather gravel road nor any community roads; about 7.25% of the total population has access to drinking water.Hailu Ejara Kene, Baseline Survey, Annexes 16, 17  Before 1960, the only water available during the dry season in the woreda were the Werder wells and those in its vicinity: Welwel, Gerlogube, Afyerado, Ubatale, Wafdug and Yo'ub. In the years after 1960 the construction of private birkas (underground concrete water tanks), which greatly increased after 1970."
ET-2016-7#-00000085,1.0,"In the irrigation scheme the crops grown by the Regional Irrigation Bureau include maize and beans; vegetables such as onions, beetroot, carrot, cabbage and tomato; and fruits such as papaya, mango and guava.Ayele Gebre-Mariam, The Critical Issue, p. 29 Gode is estimated to have a cattle population of 352,000, 244,350 sheep, 135,000 goats, and 45,000 camels and horses combined."
ET-2000-4#-00000268,3.0,"While the RRC encouraged this trend with the introduction of three irrigation pumps at selected points, a major impetus were local people who had fled to refugee camps in Somalia during the Ethiopian-Somali war, where they had the opportunity to acquire the basic skills and know-how of irrigation agriculture while participating in irrigation schemes in the Lower Juba River, and returning to Dolo Ado where they put their knowledge to use."
ET-2019-8#-00000059,1.0,"A survey of the land in this woreda shows that 46% is arable or cultivable, 6% pasture, 1% forest or shrubland, 25% covered with water and the remaining 25.9% is considered degraded or other."
ET-2019-8#-00000078,1.0,"2, 4, 10 To combat increasing droughts and improve crop yields, one irrigation project has been undertaken in this woreda by the Commission for Sustainable Agriculture and Environmental Rehabilitation in the Amhara Region, affecting 70 hectares and benefiting 110 households.Seid Yassin, ""Small-Scale Irrigation and Household Food Security: A Case Study of Three Irrigation Schemes in Gubalafto Woreda of North Wollo Zone, Amhara Region"" , Master's Thesis, Graduate School of the University of Addis Ababa (June 2002), p. 42  History Bugna is part of the area of the Wagshum, the traditional ruler of Lasta."
