DHSID_EA,relevance_score,most_relevant_sentences
AL-2017-7#-00000378,1.0,"While Orpheus was livingThe Greek Gods by Hoopes And Evslin , , , 1995, page 77 His father was a Thracian king; His mother the muse Calliope. For a while he lived on Parnassus with his mother and his eight beautiful aunts, and there met Apollo who was courting the laughing muse Thalia. His mother taught him to make verses for singing. with his mother and his eight beautiful aunts on Parnassus, he met Apollo who was courting the laughing muse Thalia. Orpheus's mother taught him to make verses for singing. As the home of the Muses, Parnassus became known as the home of poetry, music, and learning. As time went on, a greater variety of liquor became available, leading to greater consumption, particularly by women, who were more likely to work in the hospitality sector where drinks were readily available."
AL-2017-7#-00000548,3.0,"Other present-day educational institutions in Tvrđa include the II and the III Gymnasium, Franjo Kuhač Music School (former Roman Catholic Seminary), Jesuit Classical Gymnasium (former logistics barracks built in the mid-18th century), and the Secondary School of Economics (former grammar school for girls)."
AL-2017-7#-00000443,2.0,"The first team's report, which was commissioned by the Yugoslav government, concluded that those killed, who included a woman and 12-year-old child, were all separatist guerrillas and not civilians."
AL-2008-5#-00000310,1.0,"Sarandë is considered one of the two centers of the Greek minority in Albania, Gjirokastër being the other.Human rights in post-communist Albania, Fred Abrahams, Human Rights Watch, p.119 ""The town of Saranda has an ethnic Greek population large enough to warrant a school, but one still does not exist"". Seven schools/classes in Greek attended by a total of 359 students existed in the Saranda municipality as of 2014."
AL-2017-7#-00000548,1.0,"The following day, ethnic Serb policemen attacked police stations and an Interior Ministry training school. Serb military, police and paramilitary forces attacked towns and villages and then, sometimes assisted by local Serb residents, applied what soon became their standard operating procedure: Bosniak houses and apartments were systematically ransacked or burned; civilians were rounded up, some beaten or killed; and men were separated from the women. The women were incarcerated in detention centres in extremely unhygienic conditions and suffered numerous severe abuses. Survivors testified that Serb soldiers and police would visit the detention centres, select one or more women, take them out and rape them. One of the last acts of hostility of the siege occurred at around 6 pm on 9 January 1996, when a single rocket-propelled grenade was fired at a tram running down the main street of Sarajevo, killing a 55-year-old woman, Mirsada Durić, and wounding 19 others."
AL-2017-7#-00000445,4.0,"The Professional Computing and Technology Systems high school is one of two technical schools in Bulgaria, which prepares students for the Technical University in Sofia, Bulgaria and allows for direct admission to the University to its top students."
AL-2008-5#-00000426,2.0,"The boarding house, built at the same time as the church, was said to be used as a boarding school for the education of Orthodox charitable sisters, educators and caregivers before its completion."
AL-2017-7#-00000548,1.0,The 2014–2018 government led by SDA's Fadil Novalić continues to act as a caretaker government. In 2010 the Federation's Constitutional Court ruled that two Federation's ministries – the Ministry of Education and Science and the Ministry of Culture and Sports – are unconstitutional since education and culture are an exclusive competence of the cantons.
AL-2008-5#-00000426,2.0,"City ambulance (Mostar)  Hospital Dragiša Mišović (Dedinje)  Železnička hospital (Dedinje)  Orthopaedic hospital (Banjica)  Vojnomedicinska akademija (""VMA"", Banjica)  Culture and education  Yugoslav Drama Theatre  Theater Bojan Stupica  Student's Cultural Center (SKC)  University of Belgrade Faculty of Economics  Faculty of the veterinarian medicine of the Belgrade University  Touristic high school (Jug Bogdanova street)  French School (Ecole Française de Belgrade)  Forests and parks Urban forests and parks include:   Bencion Buli Forest ()  Banjica Rise Forest ()  Park Bristol  Čukarica Bay Forest ()  Park Gavrilo Princip  Grafičar Forest ()  Hajd Park ()  Lisičji Potok Forest ()  Park Luka Ćelović  Park Manjež  Park Milutin Milanković  Reiss Slope Forest ()  Topčider Forest, with the entire complex around the Konak of Prince Miloš ()  Topčidersko Brdo Forest ()  See also  Subdivisions of Belgrade  List of Belgrade neighborhoods and suburbs  References   External links       Category:Municipalities of Belgrade"
AL-2017-7#-00000148,1.0,"Notable people  Mustafa Merlika-Kruja – Prime Minister of Albania Abaz Kupi – Albanian military officer Ali Riza Dede, 2nd Dedebaba of the Bektashi Order Mimoza Ahmeti – Albanian woman poet Jurgen Bardhi – Albanian professional footballer Sidorela Kola – Miss Albania in 1992  Megi Luka –  Albanian model and beauty pageant titleholder who was crowned Miss Universe Albania 2015  Twin towns – sister cities  Krujë is twinned with:  Cortona, Italy  Portocannone, Italy  Stari Grad, Sarajevo Bosnia and Herzegovina   References    Sources       External links   kruja.gov.alOfficial Website     Category:Cities in Albania Category:Administrative units of Krujë Category:Municipalities in Durrës County Category:Illyrian Albania Category:Cities in ancient Illyria Category:Gegëri Category:Towns in Albania"
AL-2008-5#-00000370,1.0,"Headquarters campus Tyrbes The tyrbes (holy tombs) of several dedebabas, including Kamber Ali, Abaz Hilmi, and Ahmet Myftar, are buried at the Kryegjyshata."
AL-2017-7#-00000445,2.0,"After Ivan finished primary school in Sopot, Mincho sent him to Kalofer, appointing him assistant teacher. Returning to Bulgaria with the help of his mother Suba Vazova, he started teaching."
AL-2017-7#-00000378,1.0,"In the distance Philopappos Hill.jpg|left|thumb|View of the theatre from the Acropolis]]  It was built in 161 AD by the Roman citizen  Herodes Atticus in memory of his Roman wife, Aspasia Annia Regilla."
AL-2008-5#-00000426,3.0,"Approximately 10% of initial elementary school students went on to attend higher forms of education, at one of the country's three universities in Belgrade, Ljubljana, and Zagreb."
AL-2017-7#-00000445,1.0,"But his activity included the whole realm of political science, political economy, monetary questions, international law, foreign and Belgian politics, questions of education, religion and morality, travel and literature. Notes   External links       Category:1822 births Category:1892 deaths Category:Writers from Bruges Category:Belgian economists Category:Collège Stanislas de Paris alumni Category:University of Liège faculty Category:Members of the Institut de Droit International"
AL-2008-5#-00000426,1.0,"Education There are three universities located in the Raška District: Public  State University of Novi Pazar, founded in 2006  University of Kragujevac - there are two faculties of the university that are located in the municipalities of Kraljevo and Vrnjačka Banja Faculty of Mechanical and Civil Engineering in Kraljevo Faculty of Hotel Management and Tourism in Vrnjačka Banja  Private  International University of Novi Pazar, founded in 2002  See also  Administrative divisions of Serbia  Districts of Serbia  References  Note: All official material made by Government of Serbia is public by law."
AL-2008-5#-00000426,1.0,"Features bearing his name include the street, a local community, an elementary school founded in 1922 and a park. The following table gives a preview of total number of registered people employed in legal entities per their core activity (as of 2018):  Activity TotalAgriculture, forestry and fishing1,795Mining and quarrying120Manufacturing8,119Electricity, gas, steam and air conditioning supply181Water supply; sewerage, waste management and remediation activities679Construction2,957Wholesale and retail trade, repair of motor vehicles and motorcycles11,023Transportation and storage4,522Accommodation and food services2,499Information and communication4,324Financial and insurance activities1,831Real estate activities269Professional, scientific and technical activities3,776Administrative and support service activities6,271Public administration and defense; compulsory social security8,175Education4,357Human health and social work activities2,337Arts, entertainment and recreation1,906Other service activities1,189Individual agricultural workers247Total66,578   Culture, education and sports   Urban Palilula hosts some of the most important faculties within Belgrade University: the Technical Faculty, the Faculty of Law and the Mining and Geology Faculty. It is situated north of the ""Rade Končar"" school of electrotechnics and west of the Pionir Ice Hall in the Hall Aleksandar Nikolić complex."
AL-2008-5#-00000426,2.0,"1974)  Culture and society Educational and research facilities:  leading ICT researchers, Mihajlo Pupin Institute  Zvezdara observatory  Belgrade Business School  Republic Bureau of Statistics  VI Belgrade Gymnasium  Technical school for Geodesy and Surveying  Technical College of Vocational Studies for Civil Engineering and Surveying  Nursing school  Medical center (KBC Zvezdara)  City hospital (Gradska bolnica)  Anti-tuberculosis hospital  Theaters:  Tetar Kult  Zvezdara Teatar  Churches:  ; former industrial object, adapted into church by Momir Korunović in 1933;  ; also built by Korunović;  Saint Trifon (Mali Mokri Lug)  Saint Prophet Elias (Mirijevo)  Saint Father Nikolay (New Cemetery)  Sports:  Stadium FK Hajduk Beograd  Stadium FK Zvezdara  Stadium FK Balkan Bukovica  Stadium FK 29."
AL-2017-7#-00000443,3.0,"Of those with higher education, 34,409 (15.4%) have university education."
AL-2017-7#-00000708,1.0,"While the regional Lucanian dialect is still spoken amongst the older inhabitants, it has largely been replaced because the younger generations have been taught the standard form of Italian in school."
AL-2008-5#-00000035,1.0,"2017 incident On 14 October 2017http://www.eleftheria.gr/λάρισα/item/299004-ποινές-φυλάκισης-σε-δύο-πρώην-προϊσταμένους-του-οσε.html a 15-year-old student Konstantinos Babaniaris, was ""struck by lightning"" by the aerial power lines that pass through the station. In September 2021 an 18-month prison sentence (with a three-year suspension) was issued on the two former OSE superiors.https://www.eleftheria.gr/%CE%BB%CE%AC%CF%81%CE%B9%CF%83%CE%B1/item/299004-%CF%80%CE%BF%CE%B9%CE%BD%CE%AD%CF%82-%CF%86%CF%85%CE%BB%CE%AC%CE%BA%CE%B9%CF%83%CE%B7%CF%82-%CF%83%CE%B5-%CE%B4%CF%8D%CE%BF-%CF%80%CF%81%CF%8E%CE%B7%CE%BD-%CF%80%CF%81%CE%BF%CF%8A%CF%83%CF%84%CE%B1%CE%BC%CE%AD%CE%BD%CE%BF%CF%85%CF%82-%CF%84%CE%BF%CF%85-%CE%BF%CF%83%CE%B5.html  2020 incident On 30 December 2020, an 18-year old woman was 'hit' by an electrical discharge from overhead wires. The woman, who was not named received around 25,000 volts was transported by ambulance to the hospital with burns over 70% of her body, while a boy who was with her did not suffer injuries."
AL-2008-5#-00000010,1.0,"A Greek school was operating in the city already from 1835. According to an Albanian legend, the Tomorr mountain was originally a giant, who fought with another giant (mountain) called Shpirag over a young woman. They killed each other and the girl drowned in her tears, which then became the Osum river. According to local legend, the original wooden bridge contained a dungeon in which a girl would be incarcerated and starved to appease the spirits responsible for the safety of the bridge. Education   In addition to secondary schools, the city hosted the Albanian University in Berat, a private institution that terminated its programs in 2019. Twin towns – sister cities  Berat is twinned with:   Amasya, Turkey  Bağcılar, Turkey  Bérat, France  Fermo, Italy  Karmiel, Israel  Lovech, Bulgaria  Ploiești, Romania  Prizren, Kosovo  Ulcinj, Montenegro   Notable people  [[File:Margarita Tutulani.jpg|thumb|180px|Margarita Tutulani]]  Omer Pasha Vrioni II –  Albanian ruler from one of the most powerful Albanian families of the 19th century  Christopher of Albania –  Primate of the Orthodox Autocephalous Church of Albania from 1937 to 1948  Eni Koçi –  female singer  Sotir Kolea – folklorist, diplomat and activist of the Albanian National Awakening  Afërdita Veveçka Priftaj –  physicist  Myrto Uzuni –  professional footballer; winger for the Hungarian club Ferencváros and the Albania national football team  Aziz Vrioni –  Ottoman-Albanian politician  Iliaz Vrioni –  politician and land owner; served as Prime Minister of Albania three times  Isuf Vrioni –  translator, diplomat, and Albanian ambassador to UNESCO  Omer Vrioni –  Ottoman figure in the Greek War of Independence  Sami Bey Vrioni –  politician, diplomat, and a delegate  Dhimitër Tutulani –  lawyer and politician  Kasëm Trebeshina –  partisan, communist prosecutor, actor, and writer  Margarita Tutulani –  anti-fascist and hero of Albania during World War II  Constantine of Berat - Albanian Poet of the 18th century."
AL-2017-7#-00000131,2.0,"Later, many schools were rebuilt or reconstructed, to improve learning conditions especially in larger cities of the country. Durrës is host to academic institutions such as the University of Durrës, Albanian College of Durrës, Kajtazi Brothers Educational Institute, Gjergj Kastrioti High School, Naim Frashëri High School, Sports mastery school Benardina Qerraxhiu and Jani Kukuzeli Artistic Lycee."
AL-2017-7#-00000548,1.0,"At the head of this mission were Captain William F. Stewart, who worked at the British Consulate in Zagreb before the war spoke Serbo-Croatian, and William Deakin, a history professor at Oxford."
AL-2017-7#-00000548,1.0,"The Centar municipality, according to the government website, is the administrative, business, commercial, cultural, educational, and medical centre of Sarajevo."
AL-2017-7#-00000548,1.0,"A major BSA offensive started July 1993 that led to the fall of Trnovo and on 4 August 1993 Serb forces captured the Bjelašnica summit and part of the Igman supply road.Milos Stankovic: Trusted Mole page 192-193 Harper Collins London paperback ed 2001 The BSA advance was stopped under threat of NATO airstrikes.Mark A. Bucknam: Responsibility of Command, page 108-112, Air university Press, Alabama 2003 After tense negotiations the BSA retreated from the Bjelašnica summit, but not without blowing up the communications tower first.Tariq Ali,Susan L.Woodward, a.o. However, after the second Markale shelling, on August, 30, NATO started Operation Deliberate Force, in which NATO aircraft engaged BSA Command & Control facilities and other targets.Mark A. Bucknam: Responsibility of Command, page 279-288, Air university Press, Alabama 2003 Also the BSA-held radar station on Vlahinja ridge was completely destroyed during these air strikes that lasted until 14 September 1995, when the air strikes were suspended to allow the implementation of the withdrawal of BSA heavy weapons from the Sarajevo exclusion zone, effectively ending the Siege of Sarajevo."
AL-2017-7#-00000548,1.0,"The Jahorina ski resort located on the mountain, hosted the women's alpine skiing events of the 1984 Winter Olympics.1984 Winter Olympics official report."
AL-2017-7#-00000459,3.0,"The Sandžak had no faculty, not even a department or any school of higher education."
AL-2008-5#-00000035,1.0,"Mythology In Greek mythology, Mount Pelion (which took its name from the mythical king Peleus, father of Achilles) was the homeland of Chiron the Centaur, tutor of many ancient Greek heroes, such as Jason, Achilles, Theseus and Heracles."
AL-2017-7#-00000435,3.0,"The Albanian intellectuals from the city, that were educated in the most important educational centers of the Ottoman Empire, had a special role in opening of schools in Albanian during the Albanian National Movement.220px|thumb|right|Building of the first Albanian school in Gjakova. A particular role in enriching the educational tradition in the region of Gjakova and beyond was the opening of religious schools, initially schools, later the madrasas."
AL-2017-7#-00000445,3.0,"Currently there are 23,608 Albanian students and 881 minority students enrolled in educational institutions around Gjilan. The primary education ranging from grades 1−5 along with the lower secondary education is obligatory for all citizens and it begins when the child turns 6 years old. Higher education is available of attaining in various universities and different educational institutions offering high professional education."
AL-2008-5#-00000426,4.0,It consists of a nine-year basic comprehensive school (starting at age six and ending at the age of fifteen) secondary general and professional education commonly known as high school and higher education at Haxhi Zeka University of Peja.
AL-2017-7#-00000443,5.0,"Education   There are 48 primary schools with 28,205 pupils and 1,599 teachers; 6 secondary schools with 9,608 students and 503 teachers; kindergartens are privately run."
AL-2008-5#-00000426,4.0,"During the socialist period it was common for history and geography teachers to teach their students that Yugoslavia bordered with ""brigama"", a Serbo-Croatian word meaning worries and that was an acronym of the initials of all the countries Yugoslavia bordered with, transformed into a mnemonic principle used for both, easy learning and ironic reminder of the difficult relations Yugoslav people had with its neighbors in the past.Riječ u koju stane rečenica  by Krešimir Bagič, Matica hrvatska, retrieved 7-10-2015  The most significant change to the borders of the SFRY occurred in 1954, when the adjacent Free Territory of Trieste was dissolved by the Treaty of Osimo."
AL-2017-7#-00000445,1.0,"The number of victims remains unclear, many academic sources put the number at 1,200 people  although according to Bulgarian estimates, the number is estimated to be around 50,000, including those executed, imprisoned, deported, subject to forced labor, etc. 8, 2. kolovoza 1944., Prohor Pčinjski, Metodije Andonov Čento (predsjedatelj ASNOM) however Macedonian Albanians and Macedonian Turks had the right to use their own languages within the school system and the media.Spasov, Ljudmil; Arizankovska, Lidija."
AL-2017-7#-00000352,6.0,"As of 2017, there was a student population of 25,000 enrolled at the university (21,900 at the undergraduate level and 3,200 at the postgraduate level) and 580 faculty members, while teaching is further supplemented by 171 teaching fellows and 132 laboratory staff."
AL-2017-7#-00000657,1.0,"The British greatly improved the islands' communications, and introduced modern education and justice systems. The fertility rate for 2011 according to Eurostat was 1.35 live births per woman during her lifetime."
AL-2017-7#-00000378,1.0,"The cult was supervised by the Priestess of Athena Nike, who was appointed through democratic allotment.Connelly, Joan Breton, Portrait of a priestess: women and ritual in ancient Greece, Princeton University Press, Princeton, NJ, 2007 If still in use by the 4th-century, the temple would have been closed during the persecution of pagans in the late Roman Empire."
AL-2008-5#-00000426,2.0,"Is a retired university professor and a politician, one of the longest serving leaders of opposition movement in Serbia."
AL-2017-7#-00000377,1.0,Rozhen Monastery was a regional centre for learning and calligraphy.
AL-2017-7#-00000377,1.0,"In Greek mythology, Queen Rhodope of Thrace, the wife of King Haemus of Thrace, offended the gods,Rhodope offended the gods and was turned into a mountain in Thrace [Ov.Met.6.83]."
AL-2008-5#-00000274,2.0,Infrastructure    Education   Lushnje has many schools from college and to pre-k. The schools of Lushnje offer a lot of recreation for their students.
AL-2017-7#-00000378,1.0,"It was founded by Aeacus, grandfather of Achilles, and was the home of Achilles' father Peleus, mother Thetis (a sea nymph), and son Neoptolemus (who reigned as king after the Trojan War). ""I thought that a beautiful and comely woman dressed in white approached me. Phthia is the setting of Euripides' play Andromache, a play set after the Trojan War, when Achilles' son Neoptolemus (in some translations named Pyrrhus) has taken Andromache, the widow of the Trojan hero Hector as a slave. 2.680-5):  Now again all those who dwelt in Pelasgic Argos: those who dwelt in Alos and Alope and Trachis and those who held Phthia and Hellas with its fair women, and who were called Myrmidons and Hellenes and Achaians; of those fifty ships the leader was Achilles. Strabo also notes that near the cities of Palaepharsalus and Pharsalus there was a shrine dedicated to Achilles' mother Thetis, the Thetideion.This appears from a passage in Polybius to have been situated between Eretria (Thessaly) and Scotussa; cf."
AL-2017-7#-00000548,3.0,"According to the testimony of Zumra Šehomerovic:  Testimony of Ramiza Gurdić:  Testimony of Kada Hotić:  That night, a DutchBat medical orderly came across two Serb soldiers raping a young woman:   Deportation of women  As a result of exhaustive UN negotiations with Serb troops, around 25,000 Srebrenica women were forcibly transferred to Bosniak-controlled territory."
AL-2017-7#-00000378,3.0,"Deree College, for undergraduate and postgraduate  Alba Graduate Business School   Pierce  The American College of Greece was founded in Smyrna, in Asia Minor in 1875 as a school for girls."
AL-2008-5#-00000426,1.0,"Notable people    (1775–1818), priest, teacher and fabulist  Aurel Șunda (b."
AL-2017-7#-00000445,1.0,"In 1967 he was allowed to return to Bulgaria for the first time since 1945, for the funeral of his mother."
AL-2017-7#-00000548,2.0,"The lower part of the fresco shows a father, mother and child in national dress, surrounded by St. Francis of Assisi and St. Dominic."
AL-2017-7#-00000376,2.0,There are several varsity soccer teams mainly composed of high school students.
AL-2017-7#-00000445,2.0,References   External links   HRC Culinary Academy website  Training Restaurant by HRC Culinary Academy  Category:Cooking schools in Europe Category:Education in Sofia Category:Hospitality schools Category:Educational institutions established in 2008 Category:Schools in Bulgaria Category:Bulgarian cuisine Category:2008 establishments in Bulgaria
AL-2008-5#-00000279,1.0,"Archaeological excavations found that a church dedicated to Saint Vitus was founded in the 10th century by a certain Croatian king, along with his wife, Queen Domaslava, which got destroyed during Ottoman conquests in the 16th century.http://www.historiografija.hr/Budak_HZ_2-2012.pdf  A controversial Saxon theologian of the mid-9th century, Gottschalk of Orbais, spent some time at Trpimir's court between 846 and 848. Upon learning that the king was not there, they abandoned their attack, and ascending their mounts rode off in the direction of Trogir, a number of them turning off toward Split."
AL-2017-7#-00000378,1.0,"It provided the lodgings for the Arrephoros, four noble Athenian girls who worked to prepare the peplos which would be used in the Panathenaic Games."
AL-2017-7#-00000445,1.0,"The group was led by local mountain guides Kostantin Ciriviri and Jovan Bozinovski, while the rest of the party was made up of two female ski mountaineers from Norway and Slovakia, and a male splitboarder from the United Kingdom."
AL-2008-5#-00000279,1.0,"In spite of the legality of this bequest, and his consent to the marriage upon request of the late Ivaniš Nelipić, king Sigismund denounced the testament and demanded that Frankopan turn over to him the legacy of his wife's inheritance."
AL-2017-7#-00000708,1.0,"When he came back to Italy he asked Bruno Innocenti, professor of the sculpture at the Istitutod’Arte of Florence, to realize the big statue of the Christ the Redeemer that became now the symbol of Maratea."
AL-2008-5#-00000279,1.0,Today houses the Pribislavec elementary school.
AL-2017-7#-00000548,2.0,"He allegedly also took part in the imprisonment, killing and sexual abuse of non-Serbs mainly Muslim women and young girls."
AL-2008-5#-00000137,1.0,"Morover, it is anthropomorphized and considered a deity itself, envisioned in the legendary figure of Baba Tomor, an old giant with a long flowing white beard and four female eagles hovering above him and perching on his snow-covered slopes."
AL-2017-7#-00000452,2.0,But in conversation with the teaching faculty in Belgrade I found that the population of these villages only speaks the Serbian language.
AL-2017-7#-00000378,1.0,"It serves Aghias Paraskevis Avenue as well as many shops, residences, and a very esteemed private school in Athens. This school is the most innovative with the largest number of IB Students in Greece."
AL-2008-5#-00000426,1.0,"History   Origin   The monument was largely conceived by Mirjana Marković, the leader of the Yugoslav Left and wife of Yugoslav president Slobodan Milošević."
AL-2008-5#-00000279,2.0,"Organization    Undergraduate studies   Undergraduate academic studies are organized at the Civil Engineering course of studies, while undergraduate applied studies are organized at the Management in Civil Engineering course."
