DHSID_EA,relevance_score,most_relevant_sentences
PK-2006-5#-00000222,6.0,"Prof. Arthur Compton, who discovered Compton effect used to be an appointed lecturer in the university and its affiliated campus Government College University, Lahore, he received the Nobel Prize in 1927.http://www.thefridaytimes.com/our-lost-heritage-ii/http://www.adexen.com/company/202791  Campus 200px|thumbnail|left|Allama Iqbal Campus in Lahore The university is divided into campuses across Punjab with one summer campus located in Khyber Pakhtunkhwa:  Allama Iqbal Campus: also known as the old campus, located in the center of Lahore, it is named after the great South Asian thinker and mystic poet Allama Muhammad Iqbal. It has 1006 full-time and 300 part-time faculty members involved in teaching/research and over 6,000 non-teaching/supporting staff with 45,678 on campus students (27,907 Morning students, 16,552 Evening students and 1,219 Diploma students) :   Faculty of Arts and Humanities  Faculty of Behavioral and Social Sciences  Faculty of Commerce  Faculty of Economics and Management Sciences  Faculty of Education  Faculty of Engineering & Technology  Faculty of Health Sciences  Faculty of Islamic Studies  Faculty of Law  Faculty of Life-Sciences  Faculty of Oriental Learning  Faculty of Pharmacy  Faculty of Science  thumb|Punjab University  Constituent colleges  College of Art and Design  Hailey College of Banking & Finance  Hailey College of Commerce  University College of Pharmacy   Punjab University Law College  Punjab University College of Information Technology  College of Statistical and Actuarial Sciences  College of Engineering & Emerging computing  College of Earth and Environmental Sciences  University Oriental College lahore  Library The library is one of the largest libraries among the universities of Pakistan."
PK-2006-5#-00000001,1.0,"Education  According to the Alif Ailaan Pakistan District Education Rankings 2019, Attock is ranked 3 out of 146 districts of Pakistan in terms of the quality of education. A detailed picture of the district's education performance is also available online. Fazaia Degree College, Fazaia Inter College, Army Public School & College, Government Polytechnic Institute, Beacon Light English Model Secondary School, COMSATS University Islamabad, Air University Aerospace and Aviation Campus Kamra and Punjab College Attock are a few important educational institutes in Attock."
PK-2006-5#-00000092,1.0,"Gujranwala remained Ranjit Singh's capital until he captured Lahore from the Durrani Afghans in 1799, at which point the capital was moved there, leading to the relative decline of Gujranwala in favour of Lahore.Jind Kaur, the last queen of Ranjit Singh and mother of Duleep Singh, was born in Gujranwala in 1817. Christian missionaries were brought to the region during British colonial rule, and Gujranwala became home to numerous churches and schools. A theological seminary was established in 1877, and a Christian technical school in 1900. The major Sikh higher learning institution, Gujranwala Guru Nanak Khalsa College, was founded in Gujranwala in 1889, though it later shifted to Ludhiana. Educations of higher learning have also been established in the city since independence. Education [[File:University of the Punjab, Gujranwala Campus 1.jpg|thumb|alt=Long, two-story building with towerpunjab group of colleges|University of Punjab, Gujranwala Campus]] thumb|Islamia College Gujranwala city's adult literacy rate in 2008 was 73%, which rose to 87% in the 15-24 age group throughout Gujranwala District, including rural areas. Many institutes are established for higher education such as:   University of Sargodha, Gujranwala Campus University of Central Punjab, Gujranwala Campus GIFT University, Gujranwala University of the Punjab, Gujranwala Campus  See also  Gujranwala Division  Gujranwala Electric Power Company  Jinnah Stadium, Gujranwala  List of people from Gujranwala  Badoki Saikhwan  References  External links   Gujranwala Chamber of Commerce & Industry      Category:Former capital cities in India Category:Cities and towns in Gujranwala District Category:Populated places in Punjab, Pakistan Category:Cities in Punjab (Pakistan)"
PK-2006-5#-00000400,1.0,"There is a well-applied child labour ban, the Atlanta Agreement, in the industry since a 1997 outcry, and the local industry now funds the Independent Monitoring Association for Child Labour to regulate factories. Twin cities    Bolingbrook, Illinois, United States   Kayseri, Turkey   Tangerang, Banten   South Tangerang  See also  Sialkot Chamber of Commerce & Industry List of educational institutions in Sialkot  List of cities in Punjab, Pakistan by area  List of twin towns and sister cities in Pakistan  Sialkot Stallions  Shivala Teja Singh temple  References  Category:Jat princely states  External links   Sialkot District Government website  Sialkot Chamber of Commerce & Industry   Forward Sports is a Pakistani company based in Sialkot  CA Sports is a Pakistani sports equipment manufacturing company   Sialkot Private Airline  University of Sialkot    Category:Indo-Pakistani War of 1965 Category:Cities and towns in Sialkot District Category:Cities in Punjab (Pakistan) Category:Populated places in Punjab, Pakistan"
PK-2006-5#-00000067,2.0,"Some of the more conservative establishments and universities follow strict dress codes, such as the National Textile University in Faisalabad where a notice was issued on 27 April 2016 by university professor Muhammad Ashfaq. The intent of the notice was to ""promote a positive image of the NTU and to maintain good moral, religious and cultural values among the faculty, staff and students."" Literacy  According to a report by the United Nations Educational, Scientific and Cultural Organisation (UNESCO), the 2015 literacy rate for Pakistan ranked 160th which is among the lowest literacy rates in the world. In 1998, Faisalabad progressed to a higher literacy rate with the most improvement realised at the primary school level. In October 2002, the Government College University established a Directorate of Sports to promote university and national level sports for male and female players. Education   In 2013, Faisalabad's literacy rate of 46% for females was noticeably lower than the 69% for males; rural literacy was 49% compared to 74% in urban areas."
PK-2006-5#-00000019,2.0,The District has an overall literacy rate of 48% with a total of 1662 schools and 24 colleges.
PK-2017-7#-00000494,1.0,"Greg Mortenson details the Karakoram, and specifically K2 and the Balti, extensively in his book Three Cups of Tea, about his quest to build schools for children in the region."
PK-2006-5#-00000333,3.0,"Collaboration  Collaborative research and teaching programs are being developed with these institutions for better teaching and research facilities for the students. The university has signed MoUs with Pakistan Agricultural Research Council, Islamabad; Agricultural University of Hebei, university of agriculture Faisalabad, Pakistan; International Centre for Agricultural Research in Dry land Areas (ICARDA), Syria and Federal Seed Certification and Registration Department to assist each other in teaching, research and extension activities."
PK-2006-5#-00000214,2.0,PAT launched mass educational project at the national level under which hundreds of educational institutions were set up.
PK-2017-7#-00000134,1.0,"The town possessed two Anglo-vernacular high schools, one maintained by the Church of Scotland Mission, and a Government dispensary."
PK-2006-5#-00000741,3.0,"The town possessed a civil hospital; its chief educational institutions were two aided Anglo-vernacular high schools, one maintained by the Church Missionary Society and the other by the Bharatri Sabha, and an Anglo-vernacular middle school maintained by the municipality."
PK-2017-7#-00000158,1.0,"Garden pavilions The buildings of the Gardens include:  Sawan Bhadun pavilions  Naqar Khana and its buildings  Khwabgah or Sleeping chambers  Hammam or Royal bath  The Aiwan or Grand hall Aramgah or Resting place  Khawabgah of Begum Sahib or Dream place of the emperor's wife  Baradaries or summer pavilions to enjoy the coolness created by the Gardens' fountains  Diwan-e-Khas-o-Aam or Hall of special and ordinary audience with the emperor  Two gateways and minarets in the corners of the Gardens  Conservation In 1981, Shalimar Gardens was included as a UNESCO World Heritage Site along with the Lahore Fort, under the UNESCO Convention concerning the protection of the world's cultural and natural heritage sites in 1972."
PK-2017-7#-00000382,1.0,"Numerous undergraduate courses are offered as external programmes by several affiliates of the University of London. Overview of undergraduate courses  Undergraduate degrees in Information Systems and Management, Economics and Management, Management, Banking and Finance, Business, Economics and Development are offered by the London School of Economics. Student participation  The majority of students are enrolled in civil engineering and architecture programmes, taught and examined in Persian. Programs Bachelor's degree Civil Engineering Mineral Engineering Computer Science Banking Management Commercial Management Industrial Management English Language and Literature Educational Sciences Law Economics Architectural Engineering  Master's degree Information Technology with a Concentration on E-commerce Civil Engineering with a Concentration on Construction Management Civil Engineering with a Concentration on Structures Educational Technology Engineering Financial Management Commercial Management Business Management International Commercial and Business Law Geography and Land Use Planning  See also Higher education in Iran Chabahar Free Trade-Industrial Zone  References  External links  International University of Chabahar  Category:Universities in Iran Category:International universities Category:Educational institutions established in 2002 Category:Education in Sistan and Baluchestan Province Category:2002 establishments in Iran Category:Buildings and structures in Sistan and Baluchestan Province"
PK-2006-5#-00000363,3.0,"Health   Hospitals  HospitalTypeLocation Combined Military Hospital Army Sargodha Garrison DHQ Teaching Hospital  Public Mianwali Road PAF Hospital Air force PAF Base Mushaf Fauji Foundation Hospital Army Satellite Town A-Block Halal-e-Ahmar Hospital Public Satellite Town B-Block University Medical and Research Centre Public University of Sargodha  Education thumb|Main Gate to University of Sargodha thumb|PAF Public School  According to the census of 1998, the literacy rate of Sargodha was 67.8%, while in 2017 the literacy rate was recorded as 80.5%.https://www.urbanunit.gov.pk › ...PDF Sargodha City Profile – The Urban Unit The city is considered the educational hub of Sargodha Division, handling a population of about 8.1 million."
PK-2006-5#-00000925,2.0,"By the end of the Taliban period, there were eight United Nations Development Program (UNDP) schools, for both boys and girls, recognized and supported by the Taliban in Kandahar and Farah. Demographics  thumb|Ethno-linguistic map of Afghanistan 2008(naval post graduate school) As of 2021, the total population of Farah province is about 573,146, which is predominately tribal and a rural society."
PK-2006-5#-00000925,3.0,The number of high schools increased in last the 10 years and attendance in university entrance exams (Kankor) jumped from hundreds to thousands of students. There is only one nursing school that train young female high school graduates for midwifery and nursing that is part of Ministry of Public Health and run by a NGO in association with Ghor provincial hospital.
PK-2017-7#-00000410,1.0,Education  The overall literacy rate (6+ years of age) fell from 28% in 2005 to 15% in 2011.
PK-2006-5#-00000925,1.0,Education The overall literacy rate (6+ years of age) increased from 5% in 2005 to 17% in 2011.
PK-2017-7#-00000402,3.0,"On February 12, 2010, five civilians including two pregnant women and a teenage girl were killed by U.S. special forces during the Khataba raid."
PK-2017-7#-00000411,2.0,"Eight civilians including a pregnant woman and a baby died when Polish soldiers shelled the village of Nangar Khel, where a wedding celebration was taking place."
PK-2017-7#-00000402,3.0,"Initially, the university accepted only male students, but from 1950 on it was open to women as well. Persuant to their views on ""Islamic society"", women faculty and students have been told to go home, and not to return."
PK-2006-5#-00000151,3.0,"According to Punjab Education Department's annual literacy statistics for 2006, Jhelum had a literacy rate of 79% which is among the highest in Pakistan.http://www.statpak.gov.pk/depts/fbs/statistics/pslm_prov2006-07/2.14a.pdf Punjab Education Department's annual literacy statistics for 2006  Daily TimesLiteracy rate figures still not updated – Daily Times  Human Development Index of Jhelum is 0.829, which is 6th highest in Pakistan."
PK-2017-7#-00000492,1.0,"The first female ascent, on 6 September 1990, was achieved in free climbing style, again on the Yugoslav Route, by Catherine Destivelle (with Jeff Lowe, and David Breashears filming).Catherine Destivelle and Gérard Kosicki, Rocs Nature, Denoël, 1991, p. 52. Pretorius was the third woman to reach the summit."
PK-2017-7#-00000290,4.0,"With a total student body of 41,000 full-time students and a campus size spanning over 1200 acres, Karachi University is one of the largest university in Pakistan with a distinguished reputation for multi-disciplinary research in science and technology, medical, and social sciences."
PK-2017-7#-00000092,2.0,"Xuanzang tells us that initially Mihirakula was interested in learning about Buddhism, and asked the monks to send him a teacher; the monks insulted him by recommending a servant of his own household for the purpose. Padmasambhāva (8th century), he is considered the Second Buddha by the  Nyingma school, the oldest Buddhist school in Tibet known as ""the ancient one""."
PK-2006-5#-00000863,2.0,"During their occupation, the Taliban attacked Nobel laureate Malala Yousafzai in 2012, who at the time was a young school-girl who wrote a blog for BBC Urdu detailing life under Taliban rule, and their curb on girls' education. Politics  The region elects three male members of the National Assembly of Pakistan (MNAs), one female MNA, seven male members of the Provincial Assembly of Khyber Pakhtunkhwa (MPAs) and two female MPAS."
PK-2006-5#-00000272,1.0,"Notable people  Nawab Muzaffar Khan Khaishgi, founder of Muzaffargarh  Sardar Kaure Khan Jatoi, leading personality for his social services  Mushtaq Ahmed Gurmani, former governor of West Pakistan  Nawabzada Nasrullah Khan, A prominent political figure in Pakistan  Hina Rabbani Khar, former Foreign Minister and the first female foreign minister  Ghulam Mustafa Khar, former Governor of Punjab and former Chief Minister of Punjab  Ghulam Noor Rabbani Khar, politician  Sultan Mehmood, politician  Jamshed Dasti, politician  Azhar Hussain, wrestler  References  External links   Website of Muzaffargarh  * Category:Populated places established in 1794 Category:1794 establishments in India"
PK-2006-5#-00000198,2.0,The site has been used as a girl's school since the British colonial-era.
PK-2006-5#-00000126,1.0,"The Supreme Court hires the law clerks based on the recommendations provided by their professors from their respected universities and colleges. Court campus and facilities thumb|right|The Supreme Court of Pakistan. The Supreme Court building is within the ambit of the Islamabad Police, maintaining the law and order as well as campus security of the court."
PK-2017-7#-00000395,1.0,"In addition, two children and one woman were killed."
PK-2017-7#-00000056,1.0,The foundation stone of the church was laid by Captain Graves whose widow presented the brass desk on the Lord's Table.
PK-2017-7#-00000387,1.0,"On September 30, 2009, U.S. Central Command commander General David H. Petraeus appointed U.S. Marine Corps Lieutenant General Richard F. Natonski to lead a new inquiry into the battle and which would look into related issues ""...beyond the tactical level..."" A later review was conducted by General Charles C. Campbell which ""...focused on the totality of circumstances that included and affected actions at Wanat,"" including interviews of the officers involved, and reviews of previous investigations with the exception of the Fort Leavenworth Combat Studies Institute (CSI) narrative — stating that it had ""...not undergone pre-publication vetting and academic review in accordance with standing CSI research protocols."""
PK-2017-7#-00000387,1.0,Health care and education need improvement.
PK-2006-5#-00000283,1.0,"The Board of Intermediate and Secondary Education, Lahore (colloquially known as BISE Lahore) is an examination board for secondary and intermediate education in Lahore Division. Bise board lahore  Lahore Board is the mainstream of education throughout the country. It is considered as the biggest educational board in Pakistan. Around 2 million students are examined every year through this board in matriculation and intermediate exams.Establishment   History  Since Pakistan emerged on the map of the world in 1947, the examinations of the matriculation and intermediate level were conducted under the aegis of University of the Punjab. However, through the promulgation of the Punjab University Act (Amendment) Ordinance 1954, the Board of Secondary Education, Punjab was established in the province which took from the said university control of examinations of secondary, intermediate and Pakistani and classical languages. See also   List of educational boards in Pakistan   References   External links  BISE Lahore official Website  Category:Education in Lahore Category:1954 establishments in Pakistan Lahore Category:Educational assessment and evaluation Category:Education boards in Pakistan"
PK-2006-5#-00000136,1.0,"Language and demographics According to the 1998 census, % of the population of Chiniot tehsil had Punjabi as the first language,The census report has ""mother tongue"", defined as the language of communication between parents and children."
PK-2006-5#-00000091,2.0,"However, since it is near to the city 50% of children are getting their education from the main city's school."
PK-2017-7#-00000402,1.0,One floor of the building is dedicated to women only.
PK-2017-7#-00000123,2.0,"77  A college professor is the first convert to the Ahmadiyya Muslim Community in 1917.Ahmadiyya Muslim Mosques Around the World, pg. 101  Ahmadiyya Mosque in Kailahun  Ahmadiyya Mosque in Makeni  Ahmadiyya Mosque in Bo  There are 573 mosques, 19 central missionaries, 131 local missionaries, 184 Ahmadiyya primary schools and 50 secondary schools in Sierra Leone  Ahmadiyya Muslim Radio Station established in 2007  South Africa  The Ahmadiyya Muslim Community established itself here in 1946.Ahmadiyya Muslim Mosques Around the World, pg. 112  Ahmadiyya Muslim Mosque in Iganga  There are several mosques, high schools, elementary schools in Uganda and also a hospital in the town of Mbale which has a maternity ward and modern radiology technology, established by the Ahmadiyya Muslim Community in UgandaAhmadiyya Muslim Mosques Around the World, pg. 272 Bait-ul Ehsaan MosqueOntarioWindsorAMJa primary school building which includes a Gym, several class rooms and small school field in the back lot was bought by the Ahmadiyya Muslim Community."
PK-2017-7#-00000412,2.0,"Real name Bayazid, became known as Pir Roshan (the enlightened pir) and was an advocate for learning and equal treatment for women, a revolutionary concept for the times and even today in South Waziristan."
PK-2017-7#-00000388,1.0,"'Foreigners among dead in Pakistan hotel blast, The Telegraph, 2009-06-10  – The Philippines condemned the bombing, which claimed the lives of 11 people, including a Filipino woman."
PK-2017-7#-00000093,1.0,"The local economy is based on agriculture, though many female residents also are clothiers and tailors."
PK-2006-5#-00000072,1.0,The village has a lower literacy rate.
PK-2017-7#-00000522,2.0,"Sub villages in Awan Patti  Khatpura Kholi an  Kayian Bandi Siftu  NAKAH Babela  Qaid Abad  Dhara 1  Dhara 2  Kals Syedan Dakhan  Kaindlan  Hadrian  Nakkah  Ratakha Sokar Rially Bandi peer baksh sultan pur  Education  There are numerous schools, including a Government Girls High School and a similar school for boys."
PK-2006-5#-00000535,1.0,"Various doctors are receiving their post graduate training for MCPS, FCPS in Gynaecology/Obs, Surgery and Medicines."
PK-2017-7#-00000054,3.0,"The militants, all of whom were foreign nationals, comprising one Chechen, three Arabs and two Afghans, entered the school and opened fire on school staff and children, killing 149 people including 132 schoolchildren ranging between eight and eighteen years of age, making it the world's fourth deadliest school massacre. To uplift the morale and spirit of the students and victims of school the chief of Army Staff General Raheel Sharif himself attended the morning assembly of the school and confirmed them that no such incident will ever occur in Pakistan again  they will break the backbone of Taliban."
PK-2006-5#-00000072,1.0,"The total population of the village is 12000+ and total houses are 1500.Jhalandhar Araiyan, Faisalabad Facilities like electricity, gas, telephone, water, cable, schools, and Internet are available."
PK-2006-5#-00000830,1.0,"2014 - 16 December: 2014 Peshawar school massacre  2017 - Population: 1,970,042."
PK-2017-7#-00000061,3.0,In this area Constellation public school is a private school providing education from nursery to 10th class.
PK-2006-5#-00000543,1.0,"Adamson Institute of Business Administration and Technology () is a private university located in Karachi, Pakistan.Adamson Institute of Business Administration and Technology  From 1 October 2005, the Institute has been an affiliate of the University of Karachi, which accredits its degree programmes."
PK-2006-5#-00000341,2.0,The school is English medium Private school.
PK-2017-7#-00000116,3.0,"The campus of school is situated in the heart of city, it is the oldest school in the Faisalabad city, and also the largest in terms of the total area. Background The scheme of Divisional Public Schools was initiated in 1958-59, when the “Sharif Commission”, a special commission on national education for secondary education submitted detailed recommendations on primary through post-graduate education."
